E,r,q2
7.40861891481e-5,1,0.00307433015716
-0.000199865721226,1,0.00295238799051
0.000293480150073,1,0.00341065364371
0.000397747014015,1,0.00289576051826
0.000513458603719,1,0.00324434339379
-0.000547049325963,1,0.00316997819146
-0.000660638496425,1,0.0034134711545
-0.000845140072805,1,0.00333302320558
5.86755381443e-5,2,0.00312316338483
0.000105788726156,2,0.00294893832549
-0.000186242659422,2,0.00321949644422
0.00021037340233,2,0.00347574754743
-0.000259000307394,2,0.0031953717618
0.000340534407246,2,0.00319605526104
-0.000345862873309,2,0.00367528333508
0.000430931033117,2,0.00310832304845
-9.71767199939e-6,3,0.00333657180771
8.70571225624e-5,3,0.00313426330138
-0.000153026886965,3,0.00301685386274
-0.0002382615326,3,0.00355631733539
0.000360108727488,3,0.00308232604014
-0.000364472474177,3,0.00308678335298
0.000480238722846,3,0.00317458743796
-0.000491952383959,3,0.00315677305788
-0.000109156459976,4,0.00336506843212
0.000115643039066,4,0.0032489722795
-0.000247624446522,4,0.00346455910037
-0.000377346935717,4,0.00329754879898
0.000435818634561,4,0.00302040577809
-0.000447898523089,4,0.00345373472848
0.000515891485418,4,0.00323645130423
-0.000516253309271,4,0.00331129698723
-2.49000398749e-5,5,0.00300183270458
0.000101926746679,5,0.00330854167842
0.000233090873029,5,0.00287027211824
-0.000382885673347,5,0.00319344238497
0.000439871303324,5,0.00336992643602
-0.000510037961435,5,0.00325843380779
0.000557925643416,5,0.00290215702878
0.000639477181255,5,0.00316761314174
5.48562832773e-5,6,0.00329050708854
-0.000122186285795,6,0.00345775955254
-0.000342579346566,6,0.00354532427181
0.000420634014641,6,0.00287575676826
-0.000472464655026,6,0.00317612332839
-0.000515358138252,6,0.00309481479755
0.00059355540452,6,0.00306802650517
0.000656337506898,6,0.00309688624725
3.08891223018e-5,7,0.0032846216116
0.000140527705112,7,0.0032653574349
-0.000162934013595,7,0.00300230099538
-0.000301530443952,7,0.00307460250819
-0.000421178645931,7,0.00329945752009
0.000510407661181,7,0.00298488875474
0.000549657646013,7,0.00334914303258
-0.000715438169007,7,0.00308911256073
-0.000126990813386,8,0.00286891993245
0.000239635035898,8,0.00319403853696
-0.00033200891885,8,0.00340759234491
0.000354994766229,8,0.00334435898935
-0.000411738747708,8,0.00308230823926
-0.000485066433901,8,0.00302036356225
0.000496545611147,8,0.00300686584189
-0.000605944150191,8,0.00329924810646
1.17319402355e-6,9,0.00360585379013
7.13219662752e-5,9,0.00342711359569
0.000271403983228,9,0.00357466246854
0.000357190967815,9,0.00329514316762
-0.000387907508879,9,0.00300442703645
0.000421785025365,9,0.00361053824995
-0.000449114449658,9,0.00328389178384
0.000709043102131,9,0.00365669431927
-2.03020900688e-5,10,0.00329959980808
-0.000124241459168,10,0.00326502567838
-0.000185499775136,10,0.00323247861254
0.000306780101359,10,0.00345973185324
-0.000387707495255,10,0.00328928125458
0.000397233264643,10,0.00306735096759
-0.000520208852976,10,0.00298618394847
0.000527341438866,10,0.00295786280514
-5.15750457599e-5,11,0.00319542039181
7.61913304426e-5,11,0.00313948597222
-0.000289284053104,11,0.00299931283274
-0.000317408416067,11,0.00318199691588
0.000351289115358,11,0.00307432141838
0.000463769087749,11,0.00321982513897
0.00048223167245,11,0.00342228650277
-0.000546897853349,11,0.00317328027258
-2.0929018367e-6,12,0.00301355987921
0.000153695984355,12,0.00320039813437
0.000189406290203,12,0.0032515696638
-0.000260541224491,12,0.00370131042174
-0.000438875576408,12,0.00299950057716
0.000552141026926,12,0.00343282882268
-0.000620446626659,12,0.00303905676085
-0.000702330927759,12,0.00316717897019
1.39665844165e-5,13,0.00312125130266
-4.70915752016e-5,13,0.00337690231654
-0.000237722826799,13,0.00331592821802
-0.000268385416551,13,0.00329735396426
0.000313977126008,13,0.00300099791626
0.000518737996793,13,0.00321802314154
-0.000596015698401,13,0.00310588669535
-0.000659901232081,13,0.00317233707067
-3.80560931782e-6,14,0.00326577617727
-6.23435505491e-5,14,0.00291659613546
-0.000292497281802,14,0.00315956322749
0.000359407057835,14,0.00306701972659
-0.000409617336091,14,0.00296570435248
0.000500131712046,14,0.00351656653472
-0.000523526269038,14,0.00310371292219
0.000676503917733,14,0.00309376535657
-2.99054787148e-5,15,0.0033472168899
0.000102458341493,15,0.00329047816972
-0.000179116103566,15,0.0031001441183
0.00038116364648,15,0.0031551647052
-0.000383575831953,15,0.0030331566907
0.000440311704796,15,0.00317679085107
-0.000471719722071,15,0.00374152549088
-0.000534438212968,15,0.00375866825131
3.9785676429e-5,16,0.00312644720865
-0.000146156728938,16,0.00307614105627
-0.000259974880939,16,0.00335404508966
0.000358942098562,16,0.00327192802306
-0.000399726965807,16,0.00290697787561
0.000512962494512,16,0.00342793335203
-0.000574833081028,16,0.00354130668775
0.000633188465127,16,0.00321443867662
-2.1201866982e-5,17,0.00333319488924
3.72830274815e-5,17,0.00325322693504
-0.000187201279841,17,0.00305545667278
0.000271585119824,17,0.00308946711325
-0.000486703042892,17,0.00365315306278
0.000502572835568,17,0.00299368619464
0.000605569846078,17,0.00322373835035
0.000782736186984,17,0.00310710172643
3.52022751949e-5,18,0.00313924665693
0.000120285603378,18,0.00326343722721
-0.000239252656051,18,0.00312600681875
0.000321105377379,18,0.00340127075233
0.000407892059429,18,0.00337502959047
0.000461951775803,18,0.0030230250504
-0.000524506950357,18,0.00310202700146
-0.000613109721599,18,0.00324668826013
9.07184081194e-5,19,0.00340242429521
-0.000174597124436,19,0.00358681448599
0.000263516259948,19,0.00339560132478
-0.000316380296998,19,0.00348564348377
-0.000367947128998,19,0.00350478744794
0.00040764956745,19,0.00307941301349
-0.000588889975055,19,0.00310113020142
0.000618606744176,19,0.00315776339421
-2.44859963553e-5,20,0.00344077365228
-9.62157193518e-5,20,0.00312324247259
-0.000126007144108,20,0.00330308060805
-0.00027624239087,20,0.00347681526572
0.000361641377799,20,0.00316868293344
0.000377926844926,20,0.00295241799161
-0.000446522235263,20,0.00295160820151
0.000512954844875,20,0.0032133336727
6.25414465333e-5,21,0.00328023088039
-8.19203714213e-5,21,0.00345046207812
0.000141195150178,21,0.00340950348104
-0.000303295622459,21,0.0032616769889
0.000351302344183,21,0.00299768744061
-0.000476167992346,21,0.00311557316172
0.000485885218173,21,0.00318277743914
0.000595223446597,21,0.00301510118085
