x,y,psi_abs
5,27,0.001740796495490769
5,28,0.01786748816031684
5,29,0.018499985787126597
5,30,0.005152985736079245
5,31,0.05098431096864494
6,1,0.0006062411028960457
6,2,0.003329554336409717
6,3,0.019702391148075035
6,4,0.04960915442230895
6,5,0.017499405659328345
6,6,0.008483663623539108
6,7,0.036055644911213866
6,8,0.036811029084302095
6,9,0.10170029106141087
6,10,0.05000590473842926
6,11,0.06317496114202234
6,12,0.010463725350236354
6,13,0.009586445920755885
6,14,0.0022734422230543776
6,15,0.02205921418058542
6,16,0.009237784641847348
6,17,0.03908619271642216
6,18,0.002585493060031024
6,19,0.0017404647965195892
6,20,0.03698859383634484
6,21,0.037220282304637586
6,22,0.005475902287825536
6,23,0.006224112604525354
6,24,0.06338594193075889
6,25,0.02111171531232919
6,26,0.010863356154924654
6,27,0.015584381617111722
6,28,0.051583660341330384
6,29,0.0029833142137780126
6,30,0.0028158974970438166
6,31,0.001895262108771192
7,1,0.06457896715813417
7,2,0.04021946950898965
7,3,0.009776298539964432
7,4,0.06927266043184652
7,5,0.019072222649720014
7,6,0.009983029755591627
7,7,0.009192291474267672
7,8,0.004041054482551246
7,9,0.02607588141292492
7,10,0.02356639760440103
7,11,0.0025766517066236707
7,12,0.008207571630870053
7,13,0.022176779576448313
7,14,0.029533023854155613
7,15,0.030915151084997896
7,16,0.04436070612180257
7,17,0.011241509309471877
7,18,0.012412911828734602
7,19,0.021142220571489186
7,20,0.024531976477838457
7,21,0.02522736119189074
7,22,0.01856751000508658
7,23,0.03113522755428509
7,24,0.03417325471257058
7,25,0.011276507656443202
7,26,0.03910077342085372
7,27,0.03421854463424166
7,28,0.027747138076937166
7,29,0.014290121369698719
7,30,0.013007769570099265
7,31,0.0022727381125696943
8,1,0.11162487709033238
8,2,0.02849138986938012
8,3,0.04608187062807985
8,4,0.0032006204942729563
8,5,0.0032953021499605942
8,6,0.017605385067657253
8,7,0.04083302089349472
8,8,0.010012033091318352
8,9,0.014928391763311353
8,10,0.00011424068257589212
8,11,0.016702525059199173
8,12,0.04090780665875062
8,13,0.003044423829260276
8,14,0.009139070676476527
8,15,0.028198769548925074
8,16,0.013063160055931177
8,17,0.015702100449906314
8,18,0.003989512095085161
8,19,0.01507015023374909
8,20,0.007686990901221309
8,21,0.019916574268185418
8,22,0.013328739547205157
8,23,0.00458603552339722
8,24,0.0406964878892888
8,25,0.008857785981414616
8,26,0.010642819208359166
8,27,0.01761252315439457
8,28,0.0053814781005815
8,29,0.0010479901040772606
8,30,0.012614429743609072
8,31,0.005903102683704845
9,1,0.03518780111242515
9,2,0.0038015512533685065
9,3,0.012605222352139856
9,4,0.05719297738278109
9,5,0.0070021418937662155
9,6,0.034789981907702855
9,7,0.005184693847507324
9,8,0.000680680668391081
9,9,0.0006802536006966109
9,10,0.0015428131038024468
9,11,0.012049402614221879
9,12,0.0163673957925707
9,13,0.0020930244991213967
9,14,0.006280997577293643
9,15,0.014224090028580157
9,16,0.022488137521241135
9,17,0.007691394080325457
9,18,0.004505111785128313
9,19,0.009576097431086558
9,20,0.004685051278109585
9,21,0.010886058087339771
9,22,0.010025508608320641
9,23,0.0009861758633664085
9,24,0.011568363322217843
9,25,0.009268929618638582
9,26,0.006470647085628234
9,27,0.02750708015550314
9,28,0.010962404645052885
9,29,0.016369722335942673
9,30,0.006990120608227129
9,31,0.0005474483352464797
10,1,0.005937716823025605
10,2,0.017056520253144136
10,3,0.02845619520867276
10,4,0.005251886119991979
10,5,0.026007665303677725
10,6,0.012284938094818594
10,7,0.03893900538622004
10,8,0.009737014180915615
10,9,0.0017418123965829424
10,10,0.043506273852188374
10,11,0.023477308315125015
10,12,0.0016594001571090034
10,13,0.03182083690283461
10,14,0.02537311867479072
10,15,0.03855968602421903
10,16,0.011986693552093598
10,17,0.012490918523418255
10,18,0.04113529949509236
10,19,0.025237771853331363
10,20,0.007623312650244951
10,21,0.03142963297067796
10,22,0.006701069246249254
10,23,0.014502165806527488
10,24,0.020189571230861566
10,25,0.0051546866025513624
10,26,0.019168043662270765
10,27,0.040229054529169035
10,28,0.0015280993253083404
10,29,0.012963853511513445
10,30,0.007195510870768754
10,31,0.015929164329175505
11,1,0.052934487081587434
11,2,0.016348663396359462
11,3,0.002998711717818008
11,4,0.006379998505939103
11,5,0.008450551613045023
11,6,0.0032478179530628973
11,7,0.02678170133703964
11,8,0.008376174723668264
11,9,0.017393133478657785
11,10,0.008306990664129342
11,11,0.03271255222906335
11,12,0.004820423639748946
11,13,0.011943509551256186
11,14,0.025804105372515065
11,15,0.018624783017212702
11,16,0.017527853107451936
11,17,0.004666125197783211
11,18,0.04136472272210209
11,19,0.006175601146284154
11,20,0.000382119080438577
11,21,0.02236912464895151
11,22,0.01123335228898306
11,23,0.025536376974041045
11,24,0.017165990334614464
11,25,0.004645932786908153
11,26,0.0031948992882472153
11,27,0.00031835114745242877
11,28,0.02064083058728042
11,29,0.0016899626131364545
11,30,0.013095669556050347
11,31,0.0027150075506901274
12,1,0.014551743553773864
12,2,0.01608816804646981
12,3,0.0024786443130583547
12,4,0.009108715220495492
12,5,0.021515774862652933
12,6,0.004846239735088509
12,7,0.011607475952200285
12,8,0.019550616588070946
12,9,0.0077670816725187684
12,10,0.010837840061152976
12,11,0.02739933415949248
12,12,0.008894518306687263
12,13,0.01878387023802687
12,14,0.004877196466771952
12,15,0.0012499022292284604
12,16,0.011524701931920836
12,17,0.03285965151018513
12,18,0.017454143696219712
12,19,0.01603137590368909
12,20,0.014750770126585372
12,21,0.004129481933963533
12,22,0.013074676820852928
12,23,0.006074608665590456
12,24,0.021046800830012178
12,25,0.022300221040982098
12,26,0.008451884912836098
12,27,0.03053305751462411
12,28,0.00953080051432314
12,29,0.0011194459603736256
12,30,0.017113341710492388
12,31,0.003373817673698974
13,1,0.01722787863368007
13,2,0.009275186318289077
13,3,0.0006843464397300458
13,4,0.0004075510797402302
13,5,0.0016851225546147452
13,6,0.03737783763508049
13,7,0.01959091926296827
13,8,0.011075608724926017
13,9,0.025647301395370945
13,10,0.00511099031240627
13,11,0.0004262239604342474
13,12,0.008706393386598007
13,13,0.01339770304352781
13,14,0.006909088109636553
13,15,0.006048450202898468
13,16,0.004742642455134189
13,17,0.0009406855815253042
13,18,0.013470993114760257
13,19,0.013465157960596502
13,20,0.025876129269984113
13,21,0.01517240179266524
13,22,0.0017396462179717046
13,23,0.011891102818911826
13,24,0.003546194838328979
13,25,0.003211273566425172
13,26,0.008366224472090678
13,27,0.008585021284570924
13,28,0.03319447947284482
13,29,0.0077202120103385605
13,30,0.0033404115310179333
13,31,0.005572707929554341
14,1,0.0013813228400283305
14,2,0.019264301220522584
14,3,0.03872122302851993
14,4,0.006868949505167367
14,5,0.027092376121866487
14,6,0.004597135287905658
14,7,2.422968051143937e-5
14,8,0.004422476948671742
14,9,0.02020088484724166
14,10,0.008594797897845915
14,11,0.006702148129766125
14,12,0.0009965464754994441
14,13,0.011325313792971076
14,14,0.013324285225677763
14,15,0.02197917847556973
14,16,0.021851788200045227
14,17,0.015505040487138059
14,18,0.015895546526743024
14,19,0.01407327881796084
14,20,0.0054164432895713235
14,21,0.012982350962374843
14,22,0.010334196713885151
14,23,0.03166073290869882
14,24,0.008731143280626352
14,25,0.004999224047258712
14,26,0.012947490275556256
14,27,0.011943933220072244
14,28,0.0014837257439525165
14,29,0.006429783782640318
14,30,0.004990994955443555
14,31,0.007015396831050859
15,1,0.04232765261556013
15,2,0.00951571408122984
15,3,0.007498228575476011
15,4,0.008485702852663238
15,5,0.03531551928533669
15,6,0.014836939425342257
15,7,0.0038670394542156504
15,8,0.005203965066607199
15,9,0.016060248623386116
15,10,0.007497472880874646
15,11,0.009891297997315905
15,12,0.01664731185303373
15,13,0.01896775542738029
15,14,0.016112941162307444
15,15,0.03044900451747152
15,16,0.0009182490231147812
15,17,0.04534974259339226
15,18,0.00506220720004378
15,19,0.015750561290333247
15,20,0.004764306996483803
15,21,0.03019797497431062
15,22,0.0020544982081933468
15,23,0.027456807673514466
15,24,0.007174421807853903
15,25,0.011349868099305558
15,26,0.005479898696913212
15,27,0.002568622833079422
15,28,0.007753954863674795
15,29,0.0013089219873859794
15,30,0.004118692455357546
15,31,0.006186234031366191
16,1,0.013847931074527003
16,2,0.02632344721346315
16,3,0.006934574862258607
16,4,0.010668609204934593
16,5,0.012325069960144631
16,6,0.004620837667813125
16,7,0.004369679761901074
16,8,0.022002628007146665
16,9,0.010294545122448064
16,10,0.01611598872747414
16,11,0.009107867733524228
16,12,0.020055481181383516
16,13,0.008632532304646261
16,14,0.040320682449805995
16,15,0.007412677442821362
16,16,0.002122344488136047
16,17,0.030124253384545722
16,18,0.023024841366749482
16,19,0.00881206282980988
16,20,0.019505966014808064
16,21,0.0033194191920053236
16,22,0.02814841499497269
16,23,0.00024515922662883733
16,24,0.002086596906564147
16,25,0.02642064559312186
16,26,0.01818319049955433
16,27,0.004306849904701918
16,28,0.0013609729725760243
16,29,0.00479332944830932
16,30,0.005383456708339889
16,31,0.002657257646460731
17,1,0.01380100969328831
17,2,0.02757004301342089
17,3,0.020246766965486836
17,4,0.01146452672314755
17,5,0.020027748809353357
17,6,0.014975929624904127
17,7,0.006470297639356114
17,8,0.010840532365540018
17,9,0.03063881427719691
17,10,0.0027674170680987184
17,11,0.019804206122320686
17,12,0.010356094740563695
17,13,0.011862798255831959
17,14,0.003625010455878223
17,15,0.023049905933167466
17,16,0.00624363031997254
17,17,0.01217513277591595
17,18,0.013462129861112244
17,19,0.005611826712672172
17,20,0.0004315030671142564
17,21,0.015459981886158167
17,22,0.005301042696376889
17,23,0.014544526984381667
17,24,0.03045653026855426
17,25,0.018395410676743947
17,26,0.0008165354400952359
17,27,0.007809044816731916
17,28,0.003914746253543873
17,29,0.0050214088186165086
17,30,0.00175721677498191
17,31,0.012681269963190892
18,1,0.004819523865355708
18,2,0.016229911470266457
18,3,0.002581276468003587
18,4,0.015561328822308335
18,5,0.020912902687487623
18,6,0.0069806190732865534
18,7,0.004961428150014274
18,8,0.005902640808459043
18,9,0.011394670519895681
18,10,0.006538882521369485
18,11,0.011882240999654804
18,12,0.002375562155676033
18,13,0.012879710549975713
18,14,9.76051617651609e-5
18,15,0.03123368719160927
18,16,0.011112390081705637
18,17,0.0025728799983600874
18,18,0.0030971732519199493
18,19,0.002208937068502486
18,20,0.02364018495360785
18,21,0.00328193600327443
18,22,0.0026430886736902755
18,23,0.026028529057527165
18,24,0.016415755966926925
18,25,0.0008287202011044106
18,26,0.012912252903880697
18,27,0.005287464045968559
18,28,0.009082546295954457
18,29,0.0008004608918219811
18,30,0.021204815663145533
18,31,0.010389734934847518
19,1,0.004591402476733605
19,2,0.022645957526933876
19,3,0.0005533930190463195
19,4,0.0027695986350461076
19,5,0.003244956808080839
19,6,0.00785189094160385
19,7,0.002822513000289599
19,8,0.00045873913446380435
19,9,0.01510547638718094
19,10,0.0027383598275017513
19,11,0.01347998691491453
19,12,0.000736087287402239
19,13,0.0375474030803646
19,14,0.008835164267609857
19,15,0.004004612036194908
19,16,0.01081497169528315
19,17,0.0032304167031247675
19,18,0.0029994537603385218
19,19,0.007170806664648953
19,20,0.004136112755608633
19,21,0.002055494094766697
19,22,0.0016879824692624425
19,23,0.010993918610980199
19,24,0.01033497097677581
19,25,0.008625488645523129
19,26,0.006756022525877429
19,27,0.006450731459740946
19,28,0.004977897598294648
19,29,0.006740730611304214
19,30,0.013921248022550625
19,31,0.013519117211706616
20,1,0.0009128837414476625
20,2,0.004439967443984317
20,3,0.014527756227510416
20,4,0.010573183841801462
20,5,0.005202946646010398
20,6,0.010202441134665728
20,7,0.0020729459997451917
20,8,0.01962378311367502
20,9,0.01777455393338872
20,10,0.0187675706339801
20,11,0.007131574129245439
20,12,0.0023410983798847693
20,13,0.01759301387237293
20,14,0.0035870240157225243
20,15,0.0027137585940086844
20,16,0.010463650533424967
20,17,0.02951739460125398
20,18,0.00021887126762665243
20,19,0.005189181823586695
20,20,0.011778367596104799
20,21,0.007471384640496738
20,22,0.007863653952544795
20,23,0.001199007745109633
20,24,0.0016991967085217097
20,25,0.0065232922382268375
20,26,0.0044485769842253055
20,27,0.006282423649130651
20,28,0.006604846850693282
20,29,0.006705699130338885
20,30,0.004839689887689863
20,31,0.005154291788044658
21,1,0.007868119326738313
21,2,0.0009931709471994897
21,3,0.0023924319071241115
21,4,0.019376243377283747
21,5,0.00967827521883562
21,6,0.030144679248890745
21,7,0.002436596460393627
21,8,0.0008923508147719073
21,9,0.010645012006100865
21,10,0.0036292393863126705
21,11,0.018581420012845573
21,12,0.012106979435859061
21,13,0.014036120985682271
21,14,0.0009538313062850159
21,15,0.004200257751765164
21,16,0.01256068269891057
21,17,0.01662041763745683
21,18,0.012738729913260957
21,19,0.009019597671744003
21,20,0.0021087389811689826
21,21,0.008425163326851443
21,22,0.00774720676595598
21,23,0.007090985380057166
21,24,0.001925034684967296
21,25,0.0013844425373686353
21,26,0.02147464625995654
21,27,0.002903573656398756
21,28,0.005378129716951734
21,29,0.010643599764764899
21,30,0.019185826015926277
21,31,0.005768697250916012
22,1,0.0045954179006058235
22,2,0.01127444737588754
22,3,0.0018893257336439829
22,4,0.023220057911928778
22,5,0.0060215315822013836
22,6,0.016111652374205428
22,7,0.003021059459815381
22,8,0.0023341248581310483
22,9,0.02307654502464948
22,10,0.0002546064322647819
22,11,0.03496906840687933
22,12,0.0030197347600297623
22,13,0.005395335212716819
22,14,0.013512721732394891
22,15,0.010968921006229228
22,16,0.0010171980925413764
22,17,0.019879353240727187
22,18,0.008059631638049314
22,19,0.0048228448543601345
22,20,0.00746478010016763
22,21,0.0004926680701655963
22,22,0.013298447892163761
22,23,0.00036094662252463146
22,24,0.001333288876872871
22,25,0.00138614557697242
22,26,0.004591039001327975
22,27,0.012620261594345374
22,28,0.0002773830225768128
22,29,0.0063599696347630685
22,30,0.0043201948420625545
22,31,0.0024312789734783156
23,1,0.007235379354723865
23,2,0.006024594688653829
23,3,0.013847368896271637
23,4,0.003271302651756737
23,5,0.0026486573923907956
23,6,0.03007426139302667
23,7,0.008874332394675506
23,8,0.005937299025173831
23,9,0.003891370087207892
23,10,0.007040287111003978
23,11,0.007986520148252907
23,12,0.007824400398555684
23,13,0.0044462968063092405
23,14,0.006386800183823723
23,15,0.0106522913390408
23,16,0.0029964330804967713
23,17,0.006487216636829192
23,18,0.003146547349014615
23,19,0.016448881599153756
23,20,0.007903019729946711
23,21,0.0064326906606497975
23,22,0.0009813110066184522
23,23,0.005650320760674678
23,24,0.009163491429779097
23,25,0.013887767201115793
23,26,0.004115290034445539
23,27,3.932731101221015e-5
23,28,0.0011072157820225144
23,29,0.0022286694187342374
23,30,0.015025772802992728
23,31,0.002432088179895955
24,1,0.031172097024894846
24,2,0.020992771948904716
24,3,0.012411796268693142
24,4,0.0029003779646166183
24,5,0.002483179055100814
24,6,0.00952586046814381
24,7,0.0037451448753955865
24,8,0.0020012015059494375
24,9,0.014949607948286786
24,10,0.0002939675164804208
24,11,0.001202354089809828
24,12,0.015945803935629638
24,13,0.00014227023848211633
24,14,0.0004675401884667797
24,15,0.008081067693914453
24,16,0.0038996508493403504
24,17,0.005291709758227599
24,18,0.007429460097203288
24,19,0.003213904280389338
24,20,0.005524915002779336
24,21,0.0022580069942411767
24,22,0.003313032357079725
24,23,0.002337265918092752
24,24,2.2618789750019144e-5
24,25,0.006920961604076842
24,26,0.011506254139062215
24,27,0.008358580803022233
24,28,0.002749351841163135
24,29,0.01353547467742413
24,30,0.02333788520025741
24,31,0.00966536101258318
25,1,0.023238512039160737
25,2,0.0016667560608574223
25,3,0.004517408205314724
25,4,0.002261501120010871
25,5,0.01747788899008798
25,6,0.004137549418547495
25,7,0.006390219956053135
25,8,0.00022570275063030213
25,9,0.009003483878099967
25,10,0.003221329996204088
25,11,0.0032690617487640085
25,12,0.0017632284110070302
25,13,0.0013609468840123202
25,14,0.0003297952059618369
25,15,0.007116471122438183
25,16,0.006445764790535843
25,17,0.006318317507322995
25,18,0.00815622929563753
25,19,0.005608603813139984
25,20,0.0033466499571013397
25,21,0.014488298346746958
25,22,0.004177587497463225
25,23,0.0033051655347302337
25,24,0.0044796044772763815
25,25,0.010307805523261604
25,26,0.014344187886720355
25,27,0.004500812356529853
25,28,0.0025256551613342024
25,29,0.0061207321587040155
25,30,0.005990834677101315
25,31,0.002941418893126051
26,1,0.03646418473320323
26,2,0.00032071837768948093
26,3,0.008213960407883839
26,4,0.017639313724555263
26,5,0.013594299515507056
26,6,0.017231468251378432
26,7,0.00978234433881356
26,8,0.01595883415130042
26,9,0.004860435699901731
26,10,0.002180073839368889
26,11,0.0011963094639458132
26,12,0.008532096283755548
26,13,0.0043665210023301395
26,14,0.0016364197441716857
26,15,0.004730133480087861
26,16,0.009169272101107377
26,17,0.012077734980064486
26,18,0.010524367570579998
26,19,0.007466927092352955
26,20,0.02312835103522801
26,21,0.006472942705298402
26,22,0.0073388395697379285
26,23,0.013881907520527976
26,24,0.008385413085271336
26,25,0.002080624970705677
26,26,0.0039002370573222875
26,27,0.006202122572450354
26,28,0.007187180631848894
26,29,0.009422817618344865
26,30,0.005768745022185499
26,31,0.008355120415344428
27,1,0.02018213760727696
27,2,0.009523236737940843
27,3,0.002882207290840368
27,4,0.004556777773989513
27,5,0.0026385739423315647
27,6,0.01064094523578795
27,7,0.0003930885207764209
27,8,0.003650583571821726
27,9,0.0009224693485561571
27,10,0.011406106241187907
27,11,0.0034346647560086654
27,12,0.0031196670964578916
27,13,0.004599748377560737
27,14,0.007627043409698387
27,15,0.0008564386895842102
27,16,0.0020788300292803484
27,17,0.0035961918060411786
27,18,0.007912415485844591
27,19,0.010329718576777214
27,20,0.02361701498691673
27,21,0.010542106975378808
27,22,0.005105972162262395
27,23,0.00233207951310856
27,24,0.007718491086885238
27,25,0.004176741893339777
27,26,0.0024227744329879414
27,27,0.004101254917821456
27,28,0.001349285172046663
27,29,0.002066726342954118
27,30,0.0043470267268023825
27,31,0.004816799292328398
28,1,0.013098508489115195
28,2,0.006512452016627031
28,3,0.005938192512650661
28,4,0.006075772133787406
28,5,0.0037375879075794006
28,6,0.00024738764034707534
28,7,0.00028911034591764585
28,8,0.012589869524744892
28,9,0.0030771898099790453
28,10,0.0071855973150126585
28,11,0.0028202167132751177
28,12,0.005731449739453919
28,13,0.004118176032534644
28,14,0.013912854201618412
28,15,0.0037102526867035038
28,16,0.007277703461413121
28,17,0.017556514632160694
28,18,0.013636370783967908
28,19,0.01603601195177782
28,20,0.0007981167175497943
28,21,0.029995590326143937
28,22,0.016374433705983703
28,23,0.0013675482972987426
28,24,0.002534884785886539
28,25,0.004255041800984202
28,26,0.011051766132677898
28,27,0.0022370712147250947
28,28,0.0003551069181919157
28,29,0.0028192108551327926
28,30,1.696230688178011e-5
28,31,0.004053991258428169
29,1,0.01090079614385969
29,2,0.0010349547458078185
29,3,0.010678759662907905
29,4,0.011740553806118856
29,5,0.00771335180436301
29,6,0.0006875181860794162
29,7,0.009974208356622268
29,8,0.017756273107997753
29,9,0.004479547393626501
29,10,0.0043684467845844805
29,11,0.009341481671266052
29,12,0.004143374738182839
29,13,0.007613916294610665
29,14,0.016208791598692374
29,15,0.008950189016557964
29,16,0.017861883893097112
29,17,0.012175498856159176
29,18,0.010954234738975279
29,19,0.0057703852746331455
29,20,0.006926491419911418
29,21,0.007760153292636012
29,22,0.0030562435929556435
29,23,0.0068609826013270574
29,24,0.012356187505031207
29,25,0.005251599863852188
29,26,0.004863269652749332
29,27,0.0026918106652216982
29,28,0.0037559874625388264
29,29,0.005383120204997988
29,30,0.0015599788352906032
29,31,0.006141033814057015
30,1,0.023154122741395305
30,2,0.02181719360254351
30,3,0.00019167417479797145
30,4,0.005673335924293588
30,5,0.011735268822131667
30,6,0.0020481931544128664
30,7,0.0018027438215260205
30,8,0.00045495743046643087
30,9,0.0048537059036316286
30,10,0.00637087447199867
30,11,0.004799077423914303
30,12,0.00657080530159532
30,13,0.007769996853980419
30,14,0.010559483220056405
30,15,0.01390190483816181
30,16,0.003031658960020872
30,17,0.004338160214933321
30,18,0.0034861909764466476
30,19,0.022945315011372945
30,20,0.004914736447905536
30,21,0.008270302415054782
30,22,0.006701201763114135
30,23,0.00942484837355451
30,24,0.0018772584754675953
30,25,0.0034131451170485577
30,26,0.0028095454223565405
30,27,0.0015410806459064345
30,28,0.0033682509303083604
30,29,0.000419777588414434
30,30,0.0024212420209590675
30,31,0.0028550933644783724
31,1,0.0754803624767834
31,2,0.012070937685324376
31,3,0.017131972307140156
31,4,0.0028122552049369733
31,5,0.011387099688809686
31,6,0.019498464496906294
31,7,0.0051354502604415864
31,8,0.0013412416731808999
31,9,0.017992812820175907
31,10,0.0063384432266785804
31,11,0.02276520222378902
31,12,0.0026632436801809368
31,13,0.005761780761753629
31,14,0.005468408676844018
31,15,0.02446317121235567
31,16,0.012723766860773146
31,17,0.020142940719302355
31,18,0.011125954822366176
31,19,0.006602816953894612
31,20,0.01266177874899999
31,21,0.007618505568226835
31,22,0.004337084057379787
31,23,0.010294873877630154
31,24,0.002357127574247362
31,25,0.007657703451614149
31,26,0.002484372167769876
31,27,0.004686346966391023
31,28,0.003928740138272459
31,29,0.0012202375245569167
31,30,0.0029436833709875986
31,31,0.0014597933596817664
