E,r,q2
0.152268137315,1,0.00796506341262
0.152268137315,1,0.00797167482984
0.152145680012,1,0.0071588525973
0.152145680012,1,0.00716008033996
0.152037498529,1,0.00920200415238
0.152037498529,1,0.00920704517828
0.152428574721,1,0.00708390145388
0.152428574721,1,0.00709234598239
0.151887066591,1,0.00701295402452
0.151887066591,1,0.00701484218411
0.152573514709,1,0.00683834538793
0.152573514709,1,0.00685145329818
0.151732496,1,0.00632282955449
0.151732496,1,0.00632056810846
0.152748078688,1,0.00700620619428
0.152748078688,1,0.00700385010504
0.15283290153,1,0.00778110947415
0.15283290153,1,0.00777928189574
0.151568817482,1,0.00751525127564
0.151568817482,1,0.00752328946649
0.151443179223,1,0.0070251848392
0.151443179223,1,0.00702352533451
0.152985714814,1,0.00669725461839
0.152985714815,1,0.00669129555182
0.153065293786,1,0.0074865312739
0.153065293786,1,0.00750435639019
0.151318627233,1,0.006464710744
0.151318627233,1,0.00646947174832
0.153185586583,1,0.00816062902498
0.153185586583,1,0.00818321050023
0.152172292124,2,0.00731189615841
0.152172292124,2,0.00731115095591
0.152288288937,2,0.00632761627958
0.152288288937,2,0.0063271322068
0.152073152008,2,0.00630297203928
0.152073152008,2,0.0063008376711
0.152438426699,2,0.00789796481376
0.152438426699,2,0.00789715158781
0.151962035119,2,0.00682308543033
0.151962035119,2,0.00683018497209
0.152563892582,2,0.00701685233387
0.152563892582,2,0.00701710324182
0.151785735921,2,0.00598354704281
0.151785735921,2,0.00598834081593
0.152698877147,2,0.00755753552959
0.152698877147,2,0.00755782037901
0.151700922373,2,0.00708664681673
0.151700922373,2,0.00707773547264
0.151571064573,2,0.00705545382815
0.151571064573,2,0.00705130154663
0.152875700854,2,0.00636918274299
0.152875700854,2,0.00636908496874
0.151412261459,2,0.00635217139509
0.151412261459,2,0.00635498221572
0.153057661233,2,0.00830518399964
0.153057661233,2,0.00831130514981
0.153165676111,2,0.00682062059756
0.153165676111,2,0.0068017020637
0.151234655532,2,0.00601167405036
0.151234655532,2,0.00601867885724
0.152188419113,3,0.0162314003564
0.152188419113,3,0.0162611641283
0.152308823915,3,0.00710939027433
0.152308823915,3,0.00711415334767
0.152005595923,3,0.00807414436801
0.152005595923,3,0.0080725100147
0.152446933881,3,0.00752820315336
0.152446933881,3,0.00752938569975
0.151843598233,3,0.0151042911483
0.151843598233,3,0.0151384153218
0.152604452465,3,0.00871664645099
0.152604452465,3,0.00871922909642
0.15172380876,3,0.00721005632253
0.15172380876,3,0.00720868187066
0.152768325724,3,0.00719246809662
0.152768325724,3,0.00718829696486
0.151548605194,3,0.00652300999371
0.151548605194,3,0.0065122683798
0.152882767707,3,0.00853778520922
0.152882767707,3,0.00853306790045
0.151480798482,3,0.0071666585513
0.151480798482,3,0.00716151537311
0.152998174633,3,0.00719941380353
0.152998174633,3,0.00719463233375
0.151329484862,3,0.00695230390768
0.151329484862,3,0.00695566479834
0.153129256873,3,0.00711297965668
0.153129256873,3,0.00711169027547
0.152234276841,4,0.00758617409783
0.152234276841,4,0.00758793723794
0.152347017377,4,0.00635168169015
