E,r,q2
0.132465396936,1,0.00660415753635
0.132465396936,1,0.00660273684063
0.13256820452,1,0.00772725727463
0.13256820452,1,0.00772913220436
0.132314910863,1,0.00589378425818
0.132314910863,1,0.00589427988084
0.132186582543,1,0.0063529606831
0.132186582543,1,0.00635624881436
0.132753820544,1,0.00622474816566
0.132753820544,1,0.00622500983526
0.132131169954,1,0.00714646603911
0.132131169954,1,0.00714664430584
0.132006645554,1,0.00582796649288
0.132006645554,1,0.00583517553205
0.132955533238,1,0.00558641884605
0.132955533238,1,0.00558957272784
0.131904998705,1,0.00626115244227
0.131904998705,1,0.00626028349532
0.133028628487,1,0.00626319195157
0.133028628487,1,0.00626527040928
0.13313151328,1,0.00631218307946
0.13313151328,1,0.00631238097315
0.13173177042,1,0.00583283585409
0.13173177042,1,0.00582946544261
0.133204901389,1,0.00631330365
0.133204901389,1,0.0063232799687
0.131623926537,1,0.00634096139437
0.131623926537,1,0.00634702624552
0.133327111213,1,0.00574927427399
0.133327111213,1,0.0057474987472
0.131473522743,1,0.00593494969114
0.131473522743,1,0.00592404799383
0.133434070767,1,0.0058628629728
0.133434070767,1,0.00585550480441
0.132431161915,2,0.00609277575443
0.132431161915,2,0.00609211543635
0.132304594907,2,0.00584245923349
0.132304594907,2,0.00583976764098
0.132611260976,2,0.00627417848486
0.132611260976,2,0.00626987558648
0.132668981129,2,0.00569021134961
0.132668981129,2,0.00569006321181
0.132177883717,2,0.00590303549796
0.132177883717,2,0.00589719674007
0.132119057453,2,0.0061146120174
0.132119057453,2,0.00611838910612
0.132850476582,2,0.00585213107928
0.132850476582,2,0.00585175765632
0.131966249184,2,0.00658494518714
0.131966249184,2,0.00657918528123
0.132940309749,2,0.00623916905026
0.132940309749,2,0.00624013436006
0.133059199511,2,0.00592203293904
0.133059199511,2,0.00592256293117
0.131810827956,2,0.00582320990478
0.131810827956,2,0.00582714470427
0.131710925688,2,0.00602047312647
0.131710925688,2,0.00601747043448
0.133223905052,2,0.00602936950444
0.133223905052,2,0.00603327434203
0.133265833686,2,0.00605832195461
0.133265833686,2,0.00606564394305
0.131604217391,2,0.00670445815437
0.131604217391,2,0.00670334325126
0.133367264752,2,0.00600705800289
0.133367264752,2,0.00600752682869
0.131481734454,2,0.0060126340267
0.131481734454,2,0.00601740025416
0.132468910223,3,0.00650530845909
0.132468910223,3,0.00650646678448
0.132319281683,3,0.0057558671618
0.132319281683,3,0.00575700673802
0.132606374952,3,0.00613576303648
0.132606374952,3,0.00613647441618
0.132208258521,3,0.00587039009515
0.132208258521,3,0.0058688941352
0.132725687406,3,0.0062793604118
0.132725687406,3,0.00627884140006
0.132127813198,3,0.00590608997682
0.132127813198,3,0.00590484863348
0.132008458673,3,0.00613864823762
0.132008458673,3,0.00613375514168
0.132884141816,3,0.00606030725309
0.132884141816,3,0.00606308914199
0.132960900338,3,0.00581104552943
0.132960900338,3,0.00581267986527
0.131862535364,3,0.00629396079515
0.131862535364,3,0.00629370529409
0.133095317619,3,0.0057183236016
0.133095317619,3,0.00572232106666
0.13177426168,3,0.00564925687321
0.13177426168,3,0.00564943039779
0.131699804333,3,0.00581737349953
0.131699804333,3,0.00581068647963
0.13320591592,3,0.00600868365846
0.13320591592,3,0.00600898566259
0.1316323327,3,0.00660338931943
0.1316323327,3,0.00660832845625
0.13330518996,3,0.00649773185485
0.13330518996,3,0.00650445967992
0.131478318889,3,0.00586177565044
0.131478318889,3,0.00586165953732
