E,r,q2
0.113727904837,1,0.0060430743526
0.113727904837,1,0.00604307598427
0.113514690685,1,0.00669411135004
0.113514690685,1,0.00669066067511
0.113897332868,1,0.00576659450772
0.113897332868,1,0.00577516712956
0.113347854,1,0.00566538852611
0.113347854,1,0.00566837982597
0.114016453792,1,0.00565397781107
0.114016453792,1,0.00565579331607
0.113207137978,1,0.00580018311754
0.113207137978,1,0.00579868761964
0.114199113965,1,0.00595243613961
0.114199113965,1,0.00595290751157
0.113043897672,1,0.00598480564629
0.113043897672,1,0.00599015970597
0.114396749482,1,0.00610082395604
0.114396749482,1,0.00609473068844
0.112932547414,1,0.00566654071312
0.112932547414,1,0.00566569685442
0.114443506224,1,0.00605271786134
0.114443506224,1,0.0060586606769
0.112720491497,1,0.00576863118872
0.112720491497,1,0.0057514444284
0.114633989655,1,0.00583057356601
0.11366795535,2,0.00594925577949
0.11366795535,2,0.00594925836511
0.113880099549,2,0.00582526806223
0.113880099549,2,0.00583049193352
0.113449738168,2,0.0064086865555
0.113449738168,2,0.00640060896005
0.113993589307,2,0.00633683454169
0.113993589307,2,0.00633347021715
0.11331279261,2,0.00587130674233
0.11331279261,2,0.00587931344463
0.113249526804,2,0.00613880017127
0.113249526804,2,0.00615500430313
0.11413051409,2,0.00607211640989
0.11413051409,2,0.00608240488133
0.113143067873,2,0.00570320265961
0.113143067873,2,0.00572065461613
0.113026094415,2,0.00585532812817
0.113026094415,2,0.00585931712474
0.114361709508,2,0.00584068147934
0.114361709508,2,0.00584508913844
0.112848602091,2,0.00571699153319
0.112848602091,2,0.00571818772505
0.114494470979,2,0.00606415015534
0.114494470979,2,0.00605956534685
0.11272608588,2,0.00589317677265
0.113689915092,3,0.00586364787871
0.113689915092,3,0.00586367638111
0.113582786876,3,0.00596872759684
0.113582786876,3,0.00596855187999
0.113846365366,3,0.00614679593657
0.113846365366,3,0.00614631405003
0.113406485331,3,0.00575353606319
0.113406485331,3,0.00574469949067
0.113996146796,3,0.00578506523084
0.113996146796,3,0.00578600535059
0.113174965393,3,0.00632685299655
0.113174965393,3,0.00632546654798
0.114177520693,3,0.00624669392088
0.114177520693,3,0.00624041466493
0.113018320038,3,0.00583410282977
0.113018320038,3,0.00583878447037
0.114334081208,3,0.00565399787011
0.114334081208,3,0.00566118643367
0.112896040821,3,0.00567716268657
0.112896040821,3,0.00567777763219
0.114472902513,3,0.00614990674421
0.114472902513,3,0.00614672488365
0.112772933407,3,0.00601978506333
0.112772933407,3,0.00601149905263
0.11459563654,3,0.00577030736898
0.113678993273,4,0.00594446730489
0.113678993273,4,0.00594444037896
0.113558387764,4,0.00580489364998
0.113558387764,4,0.00580381278803
0.113839340148,4,0.00560624292963
0.113839340148,4,0.00560659927684
0.113435271527,4,0.00621360172853
0.113435271527,4,0.00621456773099
0.11398151684,4,0.00600055868782
0.11398151684,4,0.00600188887459
0.113287736812,4,0.00605888757091
0.113287736812,4,0.00605893645327
0.114144471887,4,0.00591826252944
0.114144471887,4,0.00592139737323
0.113150836114,4,0.00573018309967
0.113150836114,4,0.00572743868749
0.113083579942,4,0.0058699298823
0.113083579942,4,0.00586697288138
0.114297393312,4,0.00598450785587
0.114297393312,4,0.00597836334867
0.112959882122,4,0.00611433770532
0.112959882122,4,0.00610919803688
0.112888960196,4,0.00561413814223
0.112888960196,4,0.00561330101631
0.114489783612,4,0.00588370195799
0.113652831542,5,0.00601085261729
0.113652831542,5,0.00601086807757
0.113520913984,5,0.00560950583503
0.113520913984,5,0.00560871133438
0.113893324666,5,0.00590925975882
0.113893324666,5,0.00590552408027
0.113325026508,5,0.00603652199593
0.113325026508,5,0.00604424462575
0.114012889787,5,0.00567457933891
0.114012889787,5,0.00567347586931
0.113217721768,5,0.00576966630073
0.113217721768,5,0.00577377640346
0.114145205169,5,0.00606092325732
0.114145205169,5,0.00606050194772
0.114264752046,5,0.00593740902142
0.114264752046,5,0.00594822661998
0.113028174989,5,0.0065861132815
0.113028174989,5,0.00658606957934
0.114350884298,5,0.00572718954951
0.114350884298,5,0.00572633330109
0.112860056678,5,0.00650896911312
0.112860056678,5,0.00650792704139
0.114548427764,5,0.00636225172616
0.114548427764,5,0.00636002974961
0.112720843101,5,0.00605728995642
