E,r,q2
0.0454688722598,1,0.00547308936488
0.0454688722598,1,0.00547308894715
0.0455066999613,1,0.00583677014775
0.0455066999613,1,0.00583677771761
0.0454370479707,1,0.00571026650721
0.0454370479707,1,0.00571027297355
0.0455240995507,1,0.00551068526171
0.0455240995507,1,0.00551069707212
0.0454004409461,1,0.00577642911499
0.0454004409461,1,0.00577625177978
0.045551960262,1,0.00548954421703
0.045551960262,1,0.00548946498649
0.045371083734,1,0.00550775003886
0.045371083734,1,0.00550783213101
0.0455839179405,1,0.00565502683007
0.0455839179405,1,0.00565527880145
0.0456106455253,1,0.0056690620583
0.0456106455253,1,0.00566908683542
0.0456263334483,1,0.00542371373456
0.0456263334483,1,0.00542384170133
0.0453202453077,1,0.00566762750047
0.0453202453077,1,0.00566694485365
0.0452971291477,1,0.0058855026503
0.0452971291477,1,0.00588553251057
0.0456610931369,1,0.00555938211052
0.0456610931369,1,0.00555975774635
0.0452659555002,1,0.00539036438653
0.0452659555002,1,0.00539040667744
0.0456838062066,1,0.00552686035143
0.0456838062066,1,0.00552661631822
0.0452476024874,1,0.00548375374041
0.0452476024874,1,0.00548365980474
0.0452169659284,1,0.00541200454739
0.0452169659284,1,0.0054122736982
0.0457487959662,1,0.00550005574404
0.0457487959662,1,0.00550003642613
0.0451854332364,1,0.00549669970574
0.0451854332364,1,0.00549675245526
0.0457665534112,1,0.00618537163791
0.0457665534112,1,0.00618540198202
0.0457929491085,1,0.00539331646465
0.0457929491085,1,0.00539399894813
0.0451497646811,1,0.00586710182372
0.0451497646811,1,0.00586792641488
0.0458215194173,1,0.00531487485087
0.0458215194173,1,0.00531465926058
0.0451185184609,1,0.00542092364383
0.0451185184609,1,0.00542071400899
0.0458533357124,1,0.00577865320621
0.0458533357125,1,0.00577867616819
0.0450902107979,1,0.00541244714355
0.0450902107979,1,0.00541362938001
0.0450804908219,1,0.0056548299807
0.0450804908219,1,0.00565514965495
0.045882367892,1,0.00565397887217
0.045882367892,1,0.00565230578978
0.0450273358862,1,0.00554661036946
0.0450273358862,1,0.00554666470972
0.0459309119879,1,0.00554381524809
0.0459309119879,1,0.00554386697274
0.0449933330258,1,0.00542738426092
0.0449933330258,1,0.00542853012785
0.0459544620544,1,0.00527236921204
0.0459544620544,1,0.00527235827216
0.0449621121039,1,0.00580681280251
0.0449621121039,1,0.00580741498473
0.045996981228,1,0.00562280814751
0.045996981228,1,0.00562280379214
0.0449369142933,1,0.00537226286348
0.0449369142933,1,0.0053728460997
0.0460314742315,1,0.00558413104735
0.0460314742315,1,0.00558425904486
0.0449003428135,1,0.00580555266494
0.0449003428135,1,0.00580590297659
0.0460577959959,1,0.00596139308216
0.0460577959959,1,0.00596417210129
0.044870483247,1,0.00550445587707
0.044870483247,1,0.00550505264005
0.0460864389728,1,0.00627958808975
0.0460864389728,1,0.00628002210056
0.0448344934933,1,0.00571221452816
0.0448344934933,1,0.00571210306315
0.0461223524087,1,0.00547780702898
0.0461223524087,1,0.00547792110737
0.0448149687555,1,0.00571672172848
0.0448149687555,1,0.00571730498731
0.0461498775066,1,0.00584518869603
0.0461498775066,1,0.00584833809863
0.0447958664919,1,0.00581492622622
0.0447958664919,1,0.00581649061492
0.0461869960531,1,0.00536210796035
0.0461869960531,1,0.00536220457349
0.0447531025962,1,0.0054953905262
0.0447531025961,1,0.00549630082558
0.0462059826839,1,0.00545503338853
0.0462059826839,1,0.00545555697021
0.0447118933057,1,0.00576673502698
0.0447118933057,1,0.00576586944092
0.0462452408635,1,0.00592816426218
0.0462452408635,1,0.00592818966364
0.0454878578014,2,0.00586334422181
0.0454878578014,2,0.00586338987254
0.0454589909515,2,0.00559380557324
0.0454589909515,2,0.00559383042131
0.0454331961538,2,0.00560917028985
0.0454331961538,2,0.00560889193654
0.0455228148271,2,0.00567913974304
0.0455228148271,2,0.00567966655409
0.0453936345337,2,0.00571812043814
0.0453936345337,2,0.00571810363504
0.0455753253825,2,0.00559843651141
0.0455753253825,2,0.00559828231416
0.04535456935,2,0.00537440801455
0.04535456935,2,0.00537605180296
0.0456065818679,2,0.00569219672413
0.0456065818679,2,0.00569207045849
0.0453275451558,2,0.0056286144897
0.0453275451558,2,0.0056293821509
0.0456377013176,2,0.0057391296651
0.0456377013176,2,0.00574024141371
0.045301741622,2,0.0054288922164
0.045301741622,2,0.00542893287178
0.0456594514358,2,0.00555488854261
0.0456594514358,2,0.00555541221926
0.0452794904288,2,0.00528857035536
0.0452794904288,2,0.00529253807635
0.0456839892467,2,0.00542596644154
0.0456839892467,2,0.0054268243481
0.045243506071,2,0.0056779597504
0.045243506071,2,0.00568242465252
0.0452218428204,2,0.00567499747156
0.0452218428204,2,0.00567558564563
0.0457334945128,2,0.00578961889092
0.0457334945128,2,0.00578996097617
0.0457497544696,2,0.00550428428166
0.0457497544696,2,0.0055025789212
0.0451768355614,2,0.00544754681649
0.0451768355614,2,0.00545031591262
0.0457834924737,2,0.0054657663207
0.0457834924737,2,0.00546817464124
0.0451574756555,2,0.00546567039874
0.0451574756555,2,0.00546494838279
0.0457999634886,2,0.00556668006308
0.0457999634886,2,0.00556396127122
0.045124153796,2,0.00556719010418
0.045124153796,2,0.00556407531585
0.045833838331,2,0.00569616387286
0.045833838331,2,0.00569212865509
0.045099547794,2,0.00607297117074
0.045099547794,2,0.0060693326505
0.0458720658454,2,0.00584091776498
0.0458720658454,2,0.00584081013962
0.0450585717553,2,0.00558596430537
0.0450585717553,2,0.00558390429399
0.0458985126782,2,0.00546423519893
0.0458985126782,2,0.0054649533613
0.0450270316697,2,0.00561796438529
0.0450270316697,2,0.00561931109511
0.0459326240457,2,0.00569290933468
0.0459326240457,2,0.00568928774495
0.0459464882014,2,0.00538341021769
0.0459464882014,2,0.00538375371211
0.0449994295365,2,0.00554547508382
0.0449994295365,2,0.00554342648527
0.0449674864543,2,0.00566469423364
0.0449674864543,2,0.00566400951094
0.045987864632,2,0.00562787472292
0.045987864632,2,0.00562540374755
0.0449425432742,2,0.00546967255994
0.0449425432742,2,0.00546959095969
0.0460202529901,2,0.00566095916996
0.0460202529901,2,0.00566139302015
0.0449069778578,2,0.0053584532095
0.0449069778578,2,0.00535745024527
0.0460541818793,2,0.00549704748109
0.0460541818793,2,0.00549642357506
0.0448878231454,2,0.00592941195401
0.0448878231454,2,0.00593034390593
0.0460782065616,2,0.00550959041836
0.0460782065616,2,0.0055102632158
0.0448590001307,2,0.00569411158733
0.0448590001307,2,0.00569772159977
0.0461055743695,2,0.00536286352913
0.0461055743695,2,0.00536386358215
0.0448129018131,2,0.00572971645367
0.0448129018131,2,0.00572848216761
0.0461360858548,2,0.00568636014572
0.0461360858548,2,0.00568657590633
0.0447778464056,2,0.00573839526536
0.0447778464056,2,0.00573732878847
0.0461854347663,2,0.00553583509205
0.0461854347663,2,0.00553453162802
0.0447588906767,2,0.00570629051794
0.0447588906767,2,0.00570799712307
0.0462075405847,2,0.00555569668705
0.0462075405847,2,0.00555834516944
0.044710334297,2,0.00544693253621
0.044710334297,2,0.00544648199438
0.0446968516926,2,0.00557704734574
0.0446968516926,2,0.00557936738763
