E,r,l1_q2,l1_q3,l5_q2,l5_q3,l10_q2,l10_q3
0.0415663733,1,0.0003465072424,1.799294275e-7,0.005686315019,3.586321366e-5,0.02154142105,0.0004866352259
0.0415663733,1,0.0003465072424,1.799294275e-7,0.005686315019,3.586321365e-5,0.02154142105,0.0004866352259
0.04163926097,1,0.0003391892896,1.73474602e-7,0.005629421458,3.527446734e-5,0.02138762716,0.000479301811
0.04163926097,1,0.0003391892896,1.73474602e-7,0.005629421458,3.527446734e-5,0.02138762716,0.000479301811
0.04152330874,1,0.0003422412448,1.713901288e-7,0.005873818534,3.977977378e-5,0.02202462181,0.0005162010148
0.04152330874,1,0.0003422412448,1.713901288e-7,0.005873818534,3.977977378e-5,0.02202462181,0.0005162010148
0.04167760327,1,0.00038399992,2.305402277e-7,0.006497630223,5.229542424e-5,0.02397466006,0.0006525072832
0.04167760327,1,0.00038399992,2.305402277e-7,0.006497630223,5.229542424e-5,0.02397466006,0.0006525072832
0.04144260316,1,0.0003591321495,2.051345232e-7,0.005897155204,3.991996419e-5,0.02238330428,0.0005498803457
0.04144260316,1,0.0003591321495,2.051345232e-7,0.005897155204,3.991996419e-5,0.02238330428,0.0005498803457
0.04173348005,1,0.0003529458058,1.944884632e-7,0.005747660444,3.7049233e-5,0.02181021521,0.0005065172096
0.04173348005,1,0.0003529458058,1.944884632e-7,0.005747660444,3.7049233e-5,0.02181021521,0.0005065172096
0.04140679773,1,0.0003480898896,1.825542719e-7,0.005742170239,3.697777549e-5,0.02172918408,0.0005012712105
0.04140679773,1,0.0003480898896,1.825542719e-7,0.005742170239,3.697777549e-5,0.02172918408,0.0005012712105
0.04183029866,1,0.0003379125151,1.657547816e-7,0.005655739331,3.531463102e-5,0.02149153815,0.0004855328148
0.04183029866,1,0.0003379125151,1.657547816e-7,0.005655739331,3.531463102e-5,0.02149153815,0.0004855328149
0.04131168689,1,0.0003429548495,1.737963427e-7,0.005712984527,3.630247361e-5,0.02174201287,0.0005013449449
0.04131168689,1,0.0003429548495,1.737963427e-7,0.005712984527,3.630247361e-5,0.02174201287,0.0005013449449
0.04186876299,1,0.0003477532681,1.904800972e-7,0.005800263358,3.85008172e-5,0.0218998646,0.0005137544705
0.04186876299,1,0.0003477532681,1.904800972e-7,0.005800263358,3.85008172e-5,0.0218998646,0.0005137544705
0.04127175342,1,0.0003778018364,2.242874668e-7,0.006290146327,4.716221875e-5,0.02385312967,0.0006460157094
0.04127175342,1,0.0003778018364,2.242874668e-7,0.006290146327,4.716221875e-5,0.02385312967,0.0006460157094
0.04191123619,1,0.0003411816983,1.76158084e-7,0.005600336217,3.44248376e-5,0.02143275777,0.0004807422371
0.04191123619,1,0.0003411816983,1.76158084e-7,0.005600336217,3.44248376e-5,0.02143275777,0.0004807422371
0.04122891097,1,0.0003426955194,1.730308081e-7,0.005702802253,3.584449551e-5,0.02189534319,0.0005092518653
0.04122891097,1,0.0003426955194,1.730308081e-7,0.005702802253,3.584449551e-5,0.02189534319,0.0005092518653
0.04199178846,1,0.0003560002858,1.941341578e-7,0.005856395743,3.915835785e-5,0.02213474891,0.0005270352675
0.04199178846,1,0.0003560002858,1.941341578e-7,0.005856395743,3.915835785e-5,0.02213474891,0.0005270352675
0.04202227778,1,0.0003418824575,1.730331413e-7,0.005664686878,3.538694725e-5,0.02156195632,0.0004862861276
0.04202227778,1,0.0003418824575,1.730331413e-7,0.005664686878,3.538694725e-5,0.02156195632,0.0004862861276
0.04114028379,1,0.0003630143676,2.064974796e-7,0.005980481753,4.180799859e-5,0.02279978972,0.0005797485022
0.04114028379,1,0.0003630143676,2.064974796e-7,0.005980481753,4.180799859e-5,0.02279978972,0.0005797485022
0.04210254042,1,0.0003643956682,2.199038327e-7,0.006067709208,4.515269586e-5,0.02253447033,0.0005591235409
0.04210254042,1,0.0003643956682,2.199038327e-7,0.006067709208,4.515269586e-5,0.02253447033,0.0005591235409
0.04106443718,1,0.0003422590939,1.708491946e-7,0.005678280395,3.528415285e-5,0.02177529211,0.0004996536286
0.04106443718,1,0.0003422590939,1.708491946e-7,0.005678280395,3.528415285e-5,0.02177529211,0.0004996536286
0.04100883941,1,0.0003549637514,1.866289057e-7,0.00607475438,4.324287969e-5,0.02311666886,0.0005967813288
0.04100883941,1,0.0003549637514,1.866289057e-7,0.00607475438,4.324287969e-5,0.02311666886,0.0005967813288
0.04220319523,1,0.0003545088059,1.892840003e-7,0.005805665876,3.783769939e-5,0.0221765524,0.0005324180738
0.04220319523,1,0.0003545088059,1.892840003e-7,0.005805665876,3.783769939e-5,0.0221765524,0.0005324180738
0.04096727795,1,0.0003415003139,1.683019987e-7,0.005756523024,3.695761313e-5,0.02201464562,0.0005208485412
0.04096727795,1,0.0003415003139,1.683019987e-7,0.005756523024,3.695761313e-5,0.02201464562,0.0005208485412
0.04224078882,1,0.0004158392765,3.70141118e-7,0.006586158238,6.079023166e-5,0.02459719674,0.0007642989614
0.04224078882,1,0.0004158392765,3.70141118e-7,0.006586158238,6.079023166e-5,0.02459719674,0.0007642989614
0.04089957117,1,0.0003675123739,2.158283235e-7,0.006135698122,4.452401679e-5,0.02328450077,0.0006154420909
0.04089957117,1,0.0003675123739,2.158283235e-7,0.006135698122,4.452401679e-5,0.02328450077,0.0006154420909
0.04085066261,1,0.00035342457,1.89841125e-7,0.005850750583,3.842589521e-5,0.02232219449,0.0005363477506
0.04085066261,1,0.00035342457,1.89841125e-7,0.005850750583,3.842589521e-5,0.02232219449,0.0005363477506
0.04233949899,1,0.0003644703188,2.067740705e-7,0.006142626203,4.509464548e-5,0.02311784204,0.0006020995216
0.04233949899,1,0.0003644703188,2.067740705e-7,0.006142626203,4.509464548e-5,0.02311784204,0.0006020995216
0.04080005306,1,0.0003453570093,1.745806654e-7,0.005780548912,3.760455454e-5,0.02199982727,0.0005194228478
0.04080005306,1,0.0003453570093,1.745806654e-7,0.005780548912,3.760455454e-5,0.02199982727,0.0005194228478
