E,r,q2
0.0454766014039,1,0.00584873632664
0.0454766014039,1,0.00584873755324
0.0454673330268,1,0.00596168331213
0.0454673330268,1,0.00596167900482
0.0454641756662,1,0.00562522530223
0.0454641756662,1,0.00562522449923
0.045483796514,1,0.00542750262081
0.045483796514,1,0.00542750517206
0.0454870817034,1,0.00554652417344
0.0454870817034,1,0.0055465477212
0.045455033891,1,0.00565399022672
0.045455033891,1,0.0056539944783
0.045494914422,1,0.00631074782618
0.045494914422,1,0.00631071388428
0.045448679728,1,0.00537376738591
0.045448679728,1,0.0053737617568
0.0454427085322,1,0.00560107623622
0.0454427085322,1,0.00560099078437
0.0455085716051,1,0.0055480361313
0.0455085716051,1,0.00554799347614
0.0454326122333,1,0.00537215185211
0.0454326122333,1,0.00537205097254
0.045515002495,1,0.00551505928356
0.045515002495,1,0.00551498810358
0.0454262189238,1,0.00559853439722
0.0454262189238,1,0.00559838674323
0.0455224502359,1,0.00571827520097
0.0455224502359,1,0.00571799738574
0.0455280440934,1,0.00562477892374
0.0455280440934,1,0.00562446548347
0.0454180722855,1,0.00576437627164
0.0454180722855,1,0.00576438017853
0.0454095361965,1,0.0056682743937
0.0454095361965,1,0.00566818056125
0.0455393750739,1,0.00546298595501
0.0455393750739,1,0.005462948821
0.0454026326688,1,0.00553343819809
0.0454026326688,1,0.00553354980055
0.0455482494635,1,0.00554125083218
0.0455482494635,1,0.0055412519907
0.0453956443013,1,0.0053953612194
0.0453956443013,1,0.00539537732007
0.0453890324962,1,0.0057486150025
0.0453890324962,1,0.00574817145519
0.0455584187044,1,0.00542326423924
0.0455584187044,1,0.00542319954919
0.0455627457185,1,0.00586663485552
0.0455627457185,1,0.00586640624208
0.0453832758672,1,0.00561233972462
0.0453832758672,1,0.0056125133523
0.0455720153461,1,0.00550070193305
0.0455720153461,1,0.00550075897728
0.0453723426944,1,0.00536991646491
0.0453723426944,1,0.00536981128966
0.0455758996789,1,0.00578383129096
0.0455758996789,1,0.00578381844138
0.0455840196983,1,0.0056799336482
0.0455840196983,1,0.00568003053968
0.0453615102591,1,0.0054640863822
0.0453615102591,1,0.00546405238438
0.0455888257406,1,0.00581837763077
0.0455888257406,1,0.00581813419163
0.0453552419916,1,0.00568955842715
0.0453552419916,1,0.00568976941839
0.0455979021778,1,0.00534309842126
0.0455979021778,1,0.00534311996268
0.045345038657,1,0.00556551347707
0.0453450386569,1,0.00556535627052
0.0453402784923,1,0.00553690518189
0.0453402784923,1,0.00553668936991
0.0456093814034,1,0.00545377242449
0.0456093814034,1,0.00545372381005
0.0456138772263,1,0.00580084165814
0.0456138772263,1,0.00580110841378
0.0453334253208,1,0.00607132306432
0.0453334253208,1,0.00607133643728
0.0453268014263,1,0.0056411427016
0.0453268014263,1,0.00564090141367
0.0456233353967,1,0.00549093321675
0.0456233353967,1,0.00549155840708
0.0453231709951,1,0.00557460373938
0.0453231709951,1,0.00557445213703
0.0453143008871,1,0.005392024479
0.0453143008871,1,0.0053923013786
0.0456343065406,1,0.00565811762945
0.0456343065406,1,0.00565801095002
0.0456404266471,1,0.00575613925373
0.0456404266471,1,0.00575571465258
0.0453066178578,1,0.00549362888979
0.0453066178578,1,0.00549405288222
0.0456494782288,1,0.005603408061
0.0456494782288,1,0.00560335780773
0.0452947089652,1,0.00657384767998
0.0452947089652,1,0.00657384123151
0.0456578473017,1,0.00559637609022
0.0456578473017,1,0.00559601514579
0.0456620253528,1,0.0053904147719
0.0456620253528,1,0.00539097066939
0.0452825404817,1,0.00536496578408
0.0452825404817,1,0.00536497982508
0.0456677850161,1,0.00571659347767
0.0456677850161,1,0.00571703785973
0.0452755504869,1,0.00570869192001
0.0452755504869,1,0.00570865548933
0.0452698278332,1,0.00548164494556
0.0452698278332,1,0.00548178863805
0.0456787388041,1,0.00565957975663
0.0456787388041,1,0.0056589478005
0.0452649848823,1,0.00554912854566
0.0452649848823,1,0.00554943155265
0.0456842564009,1,0.0056540399439
0.0456842564009,1,0.00565374501571
0.045692725773,1,0.00548546648988
0.045692725773,1,0.00548566692322
0.0452535429385,1,0.00553329032067
0.0452535429385,1,0.0055331248451
0.0457007648643,1,0.00545326958078
0.0457007648643,1,0.00545328934486
0.0452452477911,1,0.00548049373273
0.0452452477911,1,0.00548048893116
0.0452412696531,1,0.00536156300337
0.0452412696531,1,0.00536135094794
0.0457087560648,1,0.00555714412002
0.0457087560648,1,0.00555695461806
0.0452331335816,1,0.00557181085631
0.0452331335816,1,0.00557167851054
0.0457164840484,1,0.00548389009778
0.0457164840484,1,0.00548384595058
0.0452246755139,1,0.00571753096012
0.0452246755139,1,0.00571753026373
0.0457251979784,1,0.00576379132175
0.0457251979784,1,0.00576420787055
0.0457281002534,1,0.00553851580653
0.0457281002534,1,0.00553849794875
0.0452177356398,1,0.00540163096895
0.0452177356398,1,0.00540168336774
0.0457333650076,1,0.00553730385938
0.0457333650076,1,0.00553704450881
0.045212005688,1,0.0054443530924
0.045212005688,1,0.00544430300725
0.0457451193116,1,0.00551040655208
0.0457451193116,1,0.00551044379566
