E,r,q2
0.00137854188113,1,0.00722055407345
0.00137854188113,1,0.00722017867769
0.00137967194395,1,0.0078423840502
0.00137967194395,1,0.00784245629896
0.00137703894345,1,0.00858409663776
0.00137703894345,1,0.00858088856444
0.00137619400273,1,0.00813217513156
0.00137619400273,1,0.00813198016999
0.00138170747013,1,0.00773828124383
0.00138170747013,1,0.00774117608944
0.00137536538509,1,0.00822540558419
0.00137536538509,1,0.00822747405464
0.00138376906626,1,0.00889997032118
0.00138376906626,1,0.00889515030466
0.00137394085492,1,0.00905887682328
0.00137394085492,1,0.0090594086894
0.00138524418742,1,0.00894988693817
0.00138524418742,1,0.0089477987266
0.00137191444323,1,0.00728061539887
0.00137191444323,1,0.00727750533126
0.00138606313846,1,0.00786521205122
0.00138606313846,1,0.00785904621002
0.00137128375347,1,0.0101619019236
0.00137128375347,1,0.0101428822771
0.00138696633298,1,0.00722943629384
0.00138696633298,1,0.00722846951216
0.00137032243913,1,0.00656446392947
0.00137032243913,1,0.00656627133777
0.00138788902021,1,0.00686152459749
0.00138788902021,1,0.00686219128505
0.00138889990497,1,0.00743760220627
0.00138889990497,1,0.00745136674836
0.00137879837676,2,0.0106611699215
0.00137879837676,2,0.0106576743568
0.00138016853051,2,0.00775897609743
0.00138016853051,2,0.00775724986415
0.00137755558967,2,0.00688749462922
0.00137755558967,2,0.0068751500759
0.00138111018851,2,0.00808699237058
0.00138111018851,2,0.00807590604428
0.00137677950431,2,0.00807087010053
0.00137677950431,2,0.00806894034037
0.00137529903255,2,0.00846361050023
0.00137529903255,2,0.00847380431037
0.00138294412565,2,0.00756237645531
0.00138294412565,2,0.00756209171623
0.00138353915749,2,0.00782229730441
0.00138353915749,2,0.00782473290016
0.00137302734859,2,0.00765248887207
0.00137302734859,2,0.00764741425498
0.00138505243869,2,0.0082004708276
0.00138505243869,2,0.00820929955382
0.00137249254474,2,0.0086978683598
0.00137249254474,2,0.00870103393211
0.00138619230012,2,0.00773434990128
0.00138619230012,2,0.00773096665056
0.00137147547052,2,0.00851790791347
0.00137147547052,2,0.0085125724516
0.00138690610053,2,0.00782460692645
0.00138690610053,2,0.00781854264924
0.00138805459519,2,0.00742745420206
0.00138805459519,2,0.00743045948072
0.00136966539726,2,0.00740129306957
0.00136966539726,2,0.00738365624151
0.00137876138387,3,0.0116254458821
0.00137876138387,3,0.0116251300942
0.00138010553671,3,0.00900514962859
0.00138010553671,3,0.00899976908424
0.00137735549276,3,0.00817853541201
0.00137735549276,3,0.00818556438704
0.00138121914213,3,0.00727943871247
0.00138121914213,3,0.00727720053462
0.00137601111801,3,0.00887460151255
0.00137601111801,3,0.00886933733298
0.00138200369263,3,0.00980518429121
