E,r,l1_q2,l1_q3,l5_q2,l5_q3,l10_q2,l10_q3
0.0999999872,1,0.0006829406942,6.825187754e-7,0.01142237993,0.0001478204703,0.04324277695,0.002008489781
0.0999999872,1,0.0006829406942,6.825187754e-7,0.01142237993,0.0001478204703,0.04324277695,0.002008489781
0.09999992302,1,0.0006444941837,5.942875474e-7,0.01076270692,0.0001240794685,0.04126277393,0.001756016361
0.09999992302,1,0.0006444941837,5.942875474e-7,0.01076270692,0.0001240794685,0.04126277393,0.001756016361
0.1000001161,1,0.0007296585084,8.617296536e-7,0.01175664991,0.0001615528297,0.04479387583,0.002232076869
0.1000001161,1,0.0007296585084,8.617296536e-7,0.01175664991,0.0001615528297,0.04479387583,0.002232076869
0.09999981603,1,0.0006613283675,6.204717365e-7,0.01116219598,0.0001363952442,0.04313401298,0.001980233869
0.09999981603,1,0.0006613283675,6.204717365e-7,0.01116219598,0.0001363952442,0.04313401298,0.001980233869
0.100000224,1,0.0006883049156,7.230464102e-7,0.01107730823,0.000136295714,0.04188878036,0.001827161187
0.100000224,1,0.0006883049156,7.230464102e-7,0.01107730823,0.000136295714,0.04188878036,0.001827161187
0.09999969396,1,0.0007096285136,8.438178601e-7,0.01116177095,0.0001366061676,0.04244944821,0.001890222947
0.09999969396,1,0.0007096285136,8.438178601e-7,0.01116177095,0.0001366061676,0.04244944821,0.001890222947
0.1000003241,1,0.0007035586841,8.016914117e-7,0.01166959513,0.0001625735643,0.04333671356,0.002055883429
0.1000003241,1,0.0007035586841,8.016914117e-7,0.01166959513,0.0001625735643,0.04333671356,0.002055883428
0.09999960251,1,0.0006931497016,7.579078833e-7,0.01144556181,0.0001473729542,0.04388641923,0.002090489397
0.09999960251,1,0.0006931497016,7.579078833e-7,0.01144556181,0.0001473729542,0.04388641923,0.002090489397
0.1000004026,1,0.0006708402211,6.78091572e-7,0.01103403237,0.0001345422087,0.04164810685,0.001797573926
0.1000004026,1,0.0006708402211,6.78091572e-7,0.01103403237,0.0001345422087,0.04164810685,0.001797573926
0.1000004539,1,0.0007217453454,7.905578093e-7,0.01199197651,0.0001675204423,0.0449949314,0.002228282492
0.1000004539,1,0.0007217453454,7.905578093e-7,0.01199197651,0.0001675204423,0.0449949314,0.002228282492
0.09999949945,1,0.0006722596786,6.606877778e-7,0.01122154575,0.000138738072,0.04327591095,0.002004933742
0.09999949945,1,0.0006722596786,6.606877778e-7,0.01122154575,0.000138738072,0.04327591095,0.002004933742
0.1000005526,1,0.0006511191389,6.083777181e-7,0.01117958103,0.0001397637311,0.04267663234,0.001948759343
0.1000005526,1,0.0006511191389,6.083777181e-7,0.01117958103,0.0001397637311,0.04267663234,0.001948759343
0.09999943203,1,0.0006793068553,6.954878326e-7,0.01124521328,0.0001418751734,0.04296962754,0.001986699898
0.09999943203,1,0.0006793068553,6.954878326e-7,0.01124521328,0.0001418751734,0.04296962754,0.001986699898
0.09999935082,1,0.0007011131542,7.442140973e-7,0.01158670834,0.000153029624,0.04380064509,0.00206091676
0.09999935082,1,0.0007011131542,7.442140973e-7,0.01158670834,0.000153029624,0.04380064509,0.00206091676
0.1000007025,1,0.0006904729323,7.198317499e-7,0.0114943526,0.0001476991367,0.04420379841,0.00212510888
0.1000007025,1,0.0006904729323,7.198317499e-7,0.0114943526,0.0001476991367,0.04420379841,0.00212510888
0.09999925291,1,0.0006861811794,7.240949814e-7,0.01151457518,0.0001526875619,0.04345857325,0.002046425632
0.09999925291,1,0.0006861811794,7.240949814e-7,0.01151457518,0.0001526875619,0.04345857325,0.002046425632
0.1000007827,1,0.0006522992327,6.116315782e-7,0.01110237176,0.0001368354305,0.04266098011,0.001942160396
0.1000007827,1,0.0006522992327,6.116315782e-7,0.01110237176,0.0001368354305,0.04266098011,0.001942160396
0.1000008375,1,0.0006788976449,6.913307902e-7,0.01134680872,0.0001464956419,0.04310472987,0.002001817764
0.1000008375,1,0.0006788976449,6.913307903e-7,0.01134680872,0.0001464956419,0.04310472987,0.002001817764
0.09999913787,1,0.0007232173382,8.509900306e-7,0.01190833248,0.0001692646448,0.0458125705,0.002414459542
0.09999913787,1,0.0007232173382,8.509900306e-7,0.01190833248,0.0001692646448,0.0458125705,0.002414459542
0.0999990323,1,0.0006795265928,6.742817772e-7,0.01149187121,0.0001509615491,0.04311109376,0.001993455024
0.0999990323,1,0.0006795265928,6.742817772e-7,0.01149187121,0.0001509615491,0.04311109376,0.001993455024
0.1000009897,1,0.0006526057133,5.966275542e-7,0.01090790017,0.0001279374493,0.0416611614,0.001805307503
0.1000009897,1,0.0006526057133,5.966275542e-7,0.01090790017,0.0001279374493,0.0416611614,0.001805307503
0.0999989133,1,0.0006877281821,6.942407763e-7,0.01139138979,0.0001467558529,0.04282873058,0.001952338681
0.0999989133,1,0.0006877281821,6.942407763e-7,0.01139138979,0.0001467558529,0.04282873058,0.001952338681
0.100001109,1,0.0006737545594,6.7228144e-7,0.01099897151,0.0001323187748,0.0422426728,0.001892725088
0.100001109,1,0.0006737545594,6.7228144e-7,0.01099897151,0.0001323187748,0.0422426728,0.001892725088
0.09999883437,1,0.0006862647996,7.500204993e-7,0.01147564455,0.0001548693721,0.04308795416,0.002023362054
0.09999883437,1,0.0006862647996,7.500204993e-7,0.01147564455,0.0001548693721,0.04308795416,0.002023362054
0.1000012117,1,0.000694378122,7.484151059e-7,0.01137803734,0.0001446495008,0.0431162737,0.001987625553
0.1000012117,1,0.000694378122,7.484151059e-7,0.01137803734,0.0001446495008,0.0431162737,0.001987625553
0.09999876156,1,0.0006994955874,7.301162252e-7,0.0113591559,0.0001441749722,0.04336926389,0.002029720679
0.09999876156,1,0.0006994955874,7.301162252e-7,0.0113591559,0.0001441749722,0.04336926389,0.002029720679
0.1000013275,1,0.0007255020179,8.783908082e-7,0.01187955845,0.0001691138987,0.04365281067,0.002044124298
0.1000013275,1,0.0007255020178,8.783908082e-7,0.01187955845,0.0001691138987,0.04365281067,0.002044124297
0.1000000807,2,0.0006899674902,7.415889357e-7,0.01137533195,0.0001458963314,0.04283803592,0.001942751541
0.1000000807,2,0.0006899674902,7.415889357e-7,0.01137533195,0.0001458963314,0.04283803592,0.001942751541
0.09999991731,2,0.0006804964206,6.704185105e-7,0.01164236555,0.0001529303102,0.04438629684,0.002152086739
0.09999991731,2,0.0006804964206,6.704185105e-7,0.01164236555,0.0001529303102,0.04438629684,0.002152086739
0.0999998247,2,0.0006891130755,7.173866722e-7,0.01149585336,0.000151160244,0.04296348808,0.001968872739
0.0999998247,2,0.0006891130755,7.173866722e-7,0.01149585336,0.000151160244,0.04296348808,0.001968872739
0.1000001988,2,0.0006705068599,6.470007908e-7,0.01131482736,0.0001449844414,0.04294875721,0.001973369953
0.1000001988,2,0.0006705068599,6.470007908e-7,0.01131482736,0.0001449844414,0.04294875721,0.001973369953
0.09999973864,2,0.0006606397345,6.12409205e-7,0.01116285549,0.0001383120311,0.04231784643,0.001889918497
0.09999973864,2,0.0006606397345,6.12409205e-7,0.01116285549,0.0001383120311,0.04231784643,0.001889918497
0.1000003089,2,0.000681768624,7.04546286e-7,0.01129695413,0.0001436520182,0.04299772476,0.00199142741
0.1000003089,2,0.000681768624,7.04546286e-7,0.01129695413,0.0001436520182,0.04299772476,0.00199142741
0.09999965369,2,0.0006853205265,7.05220087e-7,0.01146461845,0.0001504399208,0.04257777453,0.001915243514
0.09999965369,2,0.0006853205265,7.05220087e-7,0.01146461845,0.0001504399208,0.04257777453,0.001915243514
0.1000004063,2,0.0006841915503,6.840793346e-7,0.0117011684,0.0001566438887,0.04417315923,0.002142140949
0.1000004063,2,0.0006841915503,6.840793346e-7,0.0117011684,0.0001566438887,0.04417315923,0.002142140949
0.09999953284,2,0.0006823536071,6.858855676e-7,0.01142687849,0.0001484257063,0.04232882877,0.00186218376
0.09999953284,2,0.0006823536071,6.858855676e-7,0.01142687849,0.0001484257063,0.04232882877,0.00186218376
0.1000005071,2,0.0006850249924,7.091035591e-7,0.01108571788,0.0001350737839,0.0418923484,0.00183636228
0.1000005071,2,0.0006850249924,7.091035591e-7,0.01108571788,0.0001350737839,0.0418923484,0.00183636228
0.09999944766,2,0.0006877801983,7.389665157e-7,0.01125755476,0.0001442255263,0.04277151583,0.001968627031
0.09999944766,2,0.0006877801983,7.389665157e-7,0.01125755476,0.0001442255263,0.04277151583,0.001968627031
0.1000006063,2,0.0006751513298,6.544709063e-7,0.01123668177,0.000141867816,0.04303398396,0.001977447471
0.1000006063,2,0.0006751513298,6.544709063e-7,0.01123668177,0.000141867816,0.04303398396,0.001977447471
0.09999938107,2,0.0006887227288,7.106859137e-7,0.01148261744,0.0001495164153,0.0436484326,0.00205872234
0.09999938107,2,0.0006887227288,7.106859137e-7,0.01148261744,0.0001495164153,0.0436484326,0.00205872234
0.1000006392,2,0.0006896069579,7.141460921e-7,0.01164954017,0.0001587886766,0.0440768319,0.00213347575
0.1000006392,2,0.0006896069579,7.141460921e-7,0.01164954017,0.0001587886766,0.0440768319,0.00213347575
0.09999923648,2,0.0006817731339,6.945916859e-7,0.01115361122,0.000139149304,0.04232268348,0.001905190482
0.09999923648,2,0.0006817731339,6.945916859e-7,0.01115361122,0.000139149304,0.04232268348,0.001905190482
0.099999192,2,0.0007308239498,8.766127545e-7,0.01204561911,0.0001793810808,0.04490204583,0.002283560188
0.099999192,2,0.0007308239498,8.766127545e-7,0.01204561911,0.0001793810808,0.04490204583,0.002283560188
0.1000008335,2,0.0006617868871,6.219423273e-7,0.01122131195,0.0001406740383,0.04248785436,0.001913030734
0.1000008335,2,0.0006617868871,6.219423273e-7,0.01122131195,0.0001406740383,0.04248785436,0.001913030734
0.09999906991,2,0.0007193811517,7.773583451e-7,0.01222112043,0.0001713217951,0.04604444525,0.002336474244
0.09999906991,2,0.0007193811517,7.773583451e-7,0.01222112043,0.0001713217951,0.04604444525,0.002336474244
0.1000009341,2,0.0006903617509,7.451955216e-7,0.01162528691,0.0001594888644,0.04303097262,0.001982891143
0.1000009341,2,0.0006903617509,7.451955216e-7,0.01162528691,0.0001594888644,0.04303097262,0.001982891143
0.1000010109,2,0.0007057360114,7.960448065e-7,0.01138217364,0.0001463392857,0.04363894996,0.002094406151
0.1000010109,2,0.0007057360114,7.960448065e-7,0.01138217364,0.0001463392857,0.04363894996,0.002094406151
0.09999894181,2,0.000664532654,6.388503668e-7,0.01134737039,0.0001472358728,0.04285681949,0.001963092608
0.09999894181,2,0.000664532654,6.388503668e-7,0.01134737039,0.0001472358728,0.04285681949,0.001963092608
0.09999891296,2,0.0006631317053,6.508667455e-7,0.01101238609,0.0001338073028,0.04198360806,0.001854177289
0.09999891296,2,0.0006631317053,6.508667455e-7,0.01101238609,0.0001338073028,0.04198360806,0.001854177289
0.1000011099,2,0.0006596234816,6.42767675e-7,0.01107849932,0.0001356183087,0.04188008282,0.001834227631
0.1000011099,2,0.0006596234816,6.42767675e-7,0.01107849932,0.0001356183087,0.04188008282,0.001834227631
