E,r,l1_q2,l1_q3,l5_q2,l5_q3,l10_q2,l10_q3
0.03249997513,1,0.0006776734912,7.029499857e-7,0.01082353875,0.0001269857787,0.0414656642,0.00177599852
0.03249997513,1,0.0006776734913,7.029499857e-7,0.01082353875,0.0001269857787,0.0414656642,0.00177599852
0.032500061,1,0.0007020840105,7.589370724e-7,0.01126370601,0.0001406904025,0.04270141793,0.001935719738
0.032500061,1,0.0007020840105,7.589370724e-7,0.01126370601,0.0001406904025,0.04270141793,0.001935719738
0.03249988983,1,0.0006766032363,6.773271786e-7,0.01102309099,0.0001346052774,0.04247463934,0.001917687604
0.03249988983,1,0.0006766032363,6.773271786e-7,0.01102309099,0.0001346052774,0.04247463934,0.001917687604
0.03250018513,1,0.0006850484482,7.401162171e-7,0.01073779185,0.0001244120783,0.04129738925,0.001756958254
0.03250018513,1,0.0006850484482,7.401162171e-7,0.01073779185,0.0001244120783,0.04129738925,0.001756958254
0.03249977328,1,0.0006659824802,6.372637703e-7,0.01087067747,0.0001278556336,0.0417621799,0.001815390697
0.03249977328,1,0.0006659824802,6.372637703e-7,0.01087067747,0.0001278556336,0.0417621799,0.001815390697
0.03250025108,1,0.0006692437354,6.623706061e-7,0.01072421391,0.0001230390185,0.04138063375,0.001769012773
0.03250025108,1,0.0006692437354,6.623706061e-7,0.01072421391,0.0001230390185,0.04138063375,0.001769012773
0.03249967973,1,0.000717156641,8.067928891e-7,0.01143891095,0.0001499773031,0.04300264837,0.001983040801
0.03249967973,1,0.000717156641,8.067928891e-7,0.01143891095,0.0001499773031,0.04300264837,0.001983040801
0.03249964174,1,0.000741980102,9.199090683e-7,0.01135787509,0.0001451724909,0.04296222753,0.001972747141
0.03249964174,1,0.000741980102,9.199090683e-7,0.01135787509,0.0001451724909,0.04296222753,0.001972747141
0.03250036557,1,0.0007105485287,8.164118485e-7,0.01133928602,0.0001438667402,0.0426780351,0.00191860399
0.03250036557,1,0.0007105485287,8.164118484e-7,0.01133928602,0.0001438667402,0.0426780351,0.00191860399
0.03250045626,1,0.0006719023309,6.715392264e-7,0.01090484292,0.0001298000091,0.04162966733,0.001809666521
0.03250045626,1,0.0006719023309,6.715392264e-7,0.01090484292,0.0001298000091,0.04162966733,0.001809666521
0.03249953677,1,0.0006878731308,7.240891841e-7,0.01091570011,0.0001312427118,0.04211400185,0.001884457121
0.03249953677,1,0.0006878731308,7.240891841e-7,0.01091570011,0.0001312427118,0.04211400185,0.001884457121
0.03250054275,1,0.0007150763852,8.239912376e-7,0.01135987607,0.000144812965,0.04346215947,0.002053538682
0.03250054275,1,0.0007150763852,8.239912376e-7,0.01135987607,0.000144812965,0.04346215947,0.002053538682
0.03249944145,1,0.000705976288,8.283245879e-7,0.01097321621,0.0001329069335,0.04164277688,0.001803095763
0.03249944145,1,0.000705976288,8.283245879e-7,0.01097321621,0.0001329069335,0.04164277688,0.001803095763
0.03250060582,1,0.0006789830534,7.130262756e-7,0.01080410366,0.0001258095384,0.04145873649,0.001774285065
0.03250060582,1,0.0006789830534,7.130262756e-7,0.01080410366,0.0001258095384,0.04145873649,0.001774285065
0.03249938492,1,0.0007144026562,8.25945136e-7,0.01138839833,0.0001478626842,0.04258524251,0.001916035057
0.03249938492,1,0.0007144026562,8.25945136e-7,0.01138839833,0.0001478626842,0.04258524251,0.001916035057
