E,r,q2
0.00986908835564,1,0.00574599791282
0.00986908835564,1,0.00574240656134
0.0097142541685,1,0.00590155378797
0.00971425416849,1,0.0058861321812
0.01018516464,1,0.00564258592501
0.01018516464,1,0.00564498797029
0.00957740340892,1,0.00582602039486
0.00957740340892,1,0.00583230019318
0.0102573202444,1,0.00580131405378
0.0102573202444,1,0.00582251341524
0.00944567516633,1,0.00597430687441
0.00944567516632,1,0.00597097670255
0.0104790181125,1,0.00594363237693
0.0104790181125,1,0.00595756155044
0.00923423008449,1,0.0061295647659
0.00923423008449,1,0.00616112734502
0.00990222316839,2,0.00604368801809
0.00990222316839,2,0.00604385723855
0.0100337223328,2,0.0058107539963
0.0100337223328,2,0.00581032111525
0.00974457687598,2,0.00593316151747
0.00974457687598,2,0.00593698031334
0.0102180842985,2,0.00593112747734
0.0102180842985,2,0.00590625749826
0.00952666615209,2,0.0055854192403
0.00952666615209,2,0.00568948077121
0.0093808585369,2,0.0059035770519
0.0093808585369,2,0.00590711203392
0.0104188274617,2,0.00603096318643
0.0104188274617,2,0.00601415390096
0.00920693519091,2,0.00609335173583
0.00920693519091,2,0.00605636563634
0.00985741302453,3,0.00605221827221
0.00985741302453,3,0.00605228500518
0.009947454212,3,0.00580089710066
0.009947454212,3,0.00580160817357
0.00970965465339,3,0.00572776081422
0.00970965465339,3,0.00572538974875
0.0101840081741,3,0.00568296208362
0.0101840081741,3,0.00568533012308
0.00949339386079,3,0.00566176090234
0.00949339386079,3,0.00564673925008
0.0103287121079,3,0.00613604366059
0.0103287121079,3,0.0061051052375
0.0104038565773,3,0.00595501513764
0.0104038565773,3,0.00591022785382
0.00924065358248,3,0.0058857259321
0.00924065358248,3,0.00590264828686
0.00995895521259,4,0.00597941155322
0.00995895521259,4,0.00597864039964
0.00980557660811,4,0.00593434995319
0.00980557660811,4,0.0059348337778
0.010157541595,4,0.0064105754658
0.010157541595,4,0.00641061530319
0.00962775165414,4,0.00585556268638
0.00962775165414,4,0.00585560162894
0.00946235637557,4,0.00601733548638
0.00946235637557,4,0.00606390846714
0.0103459607423,4,0.00574398059541
0.0103459607423,4,0.00573978684606
0.00929416927042,4,0.00601151856359
0.00929416927042,4,0.00600544289676
0.0105536420764,4,0.00575090506012
0.0105536420764,4,0.00575642694776
0.00984059088231,5,0.00616824597501
0.00984059088231,5,0.00616671256372
0.010057338532,5,0.0061056251992
0.010057338532,5,0.00610641865094
0.0102150921165,5,0.00592494130293
0.0102150921165,5,0.00591632812107
0.00951526835195,5,0.00584390714894
0.00951526835195,5,0.00584610996657
0.0103146924649,5,0.00559362492919
0.0103146924649,5,0.00559638272838
0.00941830018039,5,0.0063806966341
0.00941830018039,5,0.00638568674791
0.0105660824806,5,0.00568991651657
0.0105660824806,5,0.00570740529235
0.00918279092527,5,0.00613413719306
0.00918279092527,5,0.0060931678842
0.00995693352588,6,0.00603684273265
0.00995693352588,6,0.00603446639749
0.00981202585808,6,0.00566929710058
0.00981202585807,6,0.00566888536037
0.00962844512486,6,0.0058346270636
0.00962844512486,6,0.00583412140168
0.010218112371,6,0.00597969290876
0.010218112371,6,0.00598228181388
0.00943867813911,6,0.00579007067219
0.0094386781391,6,0.00579124735834
0.01043191891,6,0.00610892408048
0.01043191891,6,0.006091359791
0.00934567598138,6,0.00604739425963
0.00934567598138,6,0.00602959840765
0.0106288279489,6,0.00600960990524
0.0106288279489,6,0.00600866500637
0.00991196145928,7,0.00588448138486
0.00991196145929,7,0.00588443859507
0.00972350518813,7,0.00640362124693
0.00972350518812,7,0.00640467450251
0.0100681121739,7,0.00645778412149
0.0100681121739,7,0.00645865042221
0.0102709581182,7,0.00596140949684
0.0102709581182,7,0.00596171588958
0.00946022501699,7,0.00572737174375
0.00946022501698,7,0.00572845198062
0.0103599062653,7,0.00584068134383
0.0103599062653,7,0.00584432088998
0.00929150745732,7,0.0056640014663
0.00929150745731,7,0.00566218875432
0.00921683135191,7,0.00591065828193
0.0092168313519,7,0.00591295789371
0.00986628330725,8,0.00595875524659
0.00986628330725,8,0.00595840436013
0.00976598615026,8,0.00599761763239
0.00976598615026,8,0.00598928433998
0.0100778326716,8,0.00586362936364
0.0100778326716,8,0.00585008592933
0.0102206681309,8,0.00593345159414
0.0102206681309,8,0.00592721827648
0.00947088452248,8,0.00617168636022
0.00947088452248,8,0.00616673566576
0.0103759493507,8,0.0058135199752
0.0103759493507,8,0.00579443668781
0.00926928978696,8,0.00579681161089
0.00926928978696,8,0.00579006503038
0.010555756989,8,0.00578241570101
0.010555756989,8,0.00582267062009
0.0098330046081,9,0.00573369827949
0.0098330046081,9,0.00573349804687
0.00973743465989,9,0.00588389361542
0.00973743465989,9,0.00588338238379
0.010078434195,9,0.00590422442567
0.010078434195,9,0.00590351346414
0.0102366020677,9,0.00597975195639
0.0102366020677,9,0.00597135932122
0.00945629653893,9,0.00608763604905
0.00945629653893,9,0.00609191055216
0.010387883824,9,0.00588363322963
0.010387883824,9,0.00591138925887
0.00924427821925,9,0.00583150787658
0.00924427821925,9,0.00583862090339
0.0105514704392,9,0.00602196206829
0.0105514704392,9,0.00602253103065
0.00986164306268,10,0.00614354188062
0.00986164306268,10,0.00614332703621
0.0100927519201,10,0.00588607793113
0.0100927519201,10,0.00588895705187
0.00963208945205,10,0.00629507145301
0.00963208945205,10,0.00629927353375
0.00952671835731,10,0.00607459151042
0.00952671835731,10,0.00601057531523
0.0103259228759,10,0.00581067269733
0.0103259228759,10,0.00583058927564
0.00937788404117,10,0.00581134837644
0.00937788404117,10,0.00576544460023
0.0104340742708,10,0.00568362416202
0.0104340742708,10,0.00573466936119
0.00927678408319,10,0.0057780115609
0.00927678408319,10,0.00577414361969
0.00997495412652,11,0.00594363139936
0.00997495412652,11,0.00594361623212
0.00976236461067,11,0.0061253653558
0.00976236461067,11,0.00612344502225
0.0101562353131,11,0.00602509221733
0.0101562353131,11,0.00602704821735
0.00959246845322,11,0.00592377085851
0.00959246845322,11,0.00591911857298
0.0103667461948,11,0.00580719077381
0.0103667461948,11,0.00582157994889
0.00933036990957,11,0.00586835041804
0.00933036990956,11,0.00584375937348
0.0105201401898,11,0.00593989663123
0.0105201401898,11,0.00590795006948
