E,r,q2
0.0988322090603,1,0.00555850362245
0.0988322090603,1,0.00555838714825
0.098930516241,1,0.005672800362
0.098930516241,1,0.00567358762544
0.0986985149206,1,0.00583653612263
0.0986985149206,1,0.00583522680102
0.0986017600669,1,0.00567633863833
0.0986017600669,1,0.00567991936596
0.099090628105,1,0.00577525365006
0.099090628105,1,0.0057812963151
0.0992404373005,1,0.00551263321952
0.0992404373006,1,0.00552687879784
0.0983236170216,1,0.00583002211529
0.0983236170216,1,0.00583370063941
0.0994094379543,1,0.00575273933667
0.0994094379543,1,0.00573844102925
0.0982507391126,1,0.00561386612742
0.0982507391126,1,0.0056183442398
0.0995338668349,1,0.00570093767789
0.0995338668349,1,0.00570184562395
0.0980974329434,1,0.00586022567818
0.0980974329434,1,0.00586243584183
0.0997197036388,1,0.0062861864038
0.0997197036388,1,0.00628428097855
0.0979261364737,1,0.0064128957613
0.0989082398753,2,0.00582062510153
0.0989082398753,2,0.00581881552003
0.0987102613347,2,0.00616569335379
0.0987102613347,2,0.00616413517387
0.0990423684965,2,0.00600319082037
0.0990423684965,2,0.00599627448405
0.0986127923716,2,0.00562269416026
0.0986127923716,2,0.00562337356186
0.0991608259259,2,0.00606523972827
0.0991608259259,2,0.00606836571986
0.0984663081038,2,0.00612974007131
0.0984663081038,2,0.0061305581276
0.0993632021137,2,0.00559178900623
0.0993632021137,2,0.0055926387832
0.0983142025411,2,0.005875560058
0.0983142025411,2,0.00588253104146
0.0994577271597,2,0.00566460893672
0.0994577271597,2,0.00567590708046
0.0981136147578,2,0.00570028074432
0.0981136147578,2,0.00570799362216
0.09963846684,2,0.0057477045903
0.09963846684,2,0.0057434121934
0.0979791603408,2,0.00586216756208
0.0979791603408,2,0.00586977089112
0.0997192144466,2,0.00568669939735
0.0988168064774,3,0.00574235884851
0.0988168064774,3,0.00574240435245
0.0989714138945,3,0.00624145303025
0.0989714138945,3,0.00624053241912
0.0986973803273,3,0.0056375532527
0.0986973803273,3,0.0056371188752
0.0990355249864,3,0.00571196057924
0.0990355249864,3,0.00571261434721
0.0985401163897,3,0.00588032169815
0.0985401163897,3,0.005879117765
0.0992076934498,3,0.00601013190829
0.0992076934498,3,0.00600817142801
0.0984230572763,3,0.0056759080186
0.0984230572763,3,0.00568335450676
0.0993460240548,3,0.00597433146504
0.0993460240548,3,0.00598348058568
0.0982062434272,3,0.0058808934246
0.0982062434272,3,0.00587265507953
0.0994902685078,3,0.0059348184446
0.0994902685078,3,0.00593918331566
0.09809246029,3,0.00584566851837
0.09809246029,3,0.00584625888403
0.0996222559188,3,0.00603018198507
0.0996222559188,3,0.0060297422397
0.0980027266809,3,0.00580831435037
0.0987119714684,4,0.00586478690688
0.0987119714684,4,0.00586538151176
0.0989886749773,4,0.00588060964771
0.0989886749773,4,0.00588032126073
0.0990939700263,4,0.00569187147076
0.0990939700263,4,0.00569245957075
0.098567758555,4,0.00603044075759
0.098567758555,4,0.00603315472924
0.0992026939901,4,0.00609879033394
0.0992026939901,4,0.00610790947043
0.098454068625,4,0.00616412851204
0.098454068625,4,0.00616464524553
0.0993969506433,4,0.00599436989775
0.0993969506433,4,0.00598661948571
0.0982733824563,4,0.00575173001533
0.0982733824563,4,0.0057625313179
0.0981816416727,4,0.00644153120585
0.0981816416727,4,0.00645241624573
0.0995188993391,4,0.00595674141396
0.0995188993391,4,0.0059538309982
0.098004398471,4,0.00571748026795
0.098004398471,4,0.00571305165593
0.0997074893564,4,0.00579195225379
0.0997074893564,4,0.00579671115517
0.0979530158716,4,0.00600746378947
0.0987786212585,5,0.00602508642555
0.0987786212585,5,0.00602519422823
