E,r,q1,q2
-0.00032949181512,1,1.0,0.0809491433477
0.000977165435402,1,1.0,0.0966164555857
-0.00186348206887,1,1.0,0.0915325292051
0.00251976137714,1,1.0,0.0341953467474
-0.00331310369273,1,1.0,0.0573589818261
0.00340210186963,1,1.0,0.114716916531
-0.0049902816353,1,1.0,0.0657153273844
0.00594110066917,1,1.0,0.190010477081
-0.00603239563254,1,1.0,0.0451209210853
0.00632954011808,1,1.0,0.0374306582477
-0.00649348267341,1,1.0,0.0445516861628
0.00672081278498,1,1.0,0.0391276518073
-0.00714366994644,1,1.0,0.0187248279223
0.00727957610992,1,1.0,0.0452545436937
0.00793973572061,1,1.0,0.0870484970953
-0.00850475561804,1,1.0,0.0379751237375
0.00896677212851,1,1.0,0.157846490847
-0.00978964430589,1,1.0,0.0285184802115
-0.0101709140191,1,1.0,0.0801081995004
0.010207162595,1,1.0,0.0383319723566
0.0107273185261,1,1.0,0.0579118301735
-0.0108277586417,1,1.0,0.208116396812
0.0115661655005,1,1.0,0.0892615300634
-0.0117964372253,1,1.0,0.0372108204034
-0.0125063392923,1,1.0,0.0762063432054
0.000246133418581,2,1.0,0.0433869235412
0.000745475985154,2,1.0,0.0604916282198
-0.00269749529565,2,1.0,0.0539790350238
0.00383002701547,2,1.0,0.086389479175
-0.00397834653266,2,1.0,0.0250090162607
-0.00440349833896,2,1.0,0.0584595837582
-0.00470713495692,2,1.0,0.0630681301069
0.0048301520308,2,1.0,0.0528831869889
-0.00575943562293,2,1.0,0.0314657670234
0.00607236060216,2,1.0,0.0427823602924
0.00623535698354,2,1.0,0.0424421163948
-0.00632748414443,2,1.0,0.0257176750229
-0.0068398354177,2,1.0,0.07315103828
0.00725047989736,2,1.0,0.0612378511004
-0.00733180693005,2,1.0,0.114306011989
-0.00831752219599,2,1.0,0.0484533525289
-0.00947570217847,2,1.0,0.0234009301666
0.00997508399924,2,1.0,0.0368847254407
-0.0101048767718,2,1.0,0.074506115557
0.0102326347464,2,1.0,0.0480962005713
0.0110121090692,2,1.0,0.259506074598
-0.0118099051232,2,1.0,0.025752548065
-0.0123559044966,2,1.0,0.0241689306132
0.0128295725286,2,1.0,0.0501389461169
0.0137457811592,2,1.0,0.0497222746365
-0.000365178953496,3,1.0,0.0623164253453
-0.00101092021386,3,1.0,0.0315205493148
0.00142720965565,3,1.0,0.0750692464189
-0.0018554314639,3,1.0,0.0313044153873
-0.00305836742684,3,1.0,0.0194732410695
0.00310660387044,3,1.0,0.0419220565995
0.0034282741678,3,1.0,0.0863217928287
-0.00364282847128,3,1.0,0.0298975289812
0.0038637884026,3,1.0,0.138279658528
-0.00416651479236,3,1.0,0.104729604167
0.00453579928193,3,1.0,0.0602180177816
-0.00458075767776,3,1.0,0.0349971929708
0.00486113553135,3,1.0,0.139563114391
