E,r,q1,q2
-0.000227350529548,1,1.0,0.0188952461013
0.00033095259802,1,1.0,0.0225771116297
0.000677209159462,1,1.0,0.0310836259134
-0.000759471605693,1,1.0,0.136142022974
0.00120337548325,1,1.0,0.0227040617432
0.00128632002024,1,1.0,0.0576883111463
-0.00157759422588,1,1.0,0.0180539462319
0.00176617782324,1,1.0,0.0250539600812
-0.00184522738497,1,1.0,0.0343158469959
0.00198349425463,1,1.0,0.0778933347727
-0.00228117763148,1,1.0,0.0258497452803
0.00334200799016,1,1.0,0.0311760488961
-0.00372905786384,1,1.0,0.0312536668539
-0.00422095212288,1,1.0,0.0253404777693
0.00460760889599,1,1.0,0.0365958462406
0.00527538607816,1,1.0,0.0239388948017
-0.00543668300642,1,1.0,0.0355537032211
-0.00570250196964,1,1.0,0.0485706618362
0.0057129352144,1,1.0,0.0566078854686
-0.00592086093961,1,1.0,0.0380991963657
0.0060712444142,1,1.0,0.0378734251755
0.00631531471092,1,1.0,0.0283485197904
-0.00665550848093,1,1.0,0.0308731303446
-0.00692083845553,1,1.0,0.0248437376881
0.00700050121076,1,1.0,0.0199569968052
0.000231360010316,2,1.0,0.0552813784936
-0.000399100766621,2,1.0,0.085099872176
0.000468676362061,2,1.0,0.143424732648
0.00117680830322,2,1.0,0.0477169749435
-0.00127024555735,2,1.0,0.0588692884645
-0.00147266414756,2,1.0,0.0312335620506
0.00174880556163,2,1.0,0.0695497541352
0.00207533962354,2,1.0,0.0375945625596
-0.00209177116845,2,1.0,0.0547085603487
-0.00290589914727,2,1.0,0.0799886281457
0.00329730649574,2,1.0,0.0329296831568
-0.00343193967919,2,1.0,0.107305817396
0.0036406256508,2,1.0,0.0344106760871
0.00412355248761,2,1.0,0.044972018575
0.00421598174738,2,1.0,0.0311627542476
0.00450896812304,2,1.0,0.0403593602119
0.0048112727682,2,1.0,0.0214392705388
-0.00517658205779,2,1.0,0.115588264203
0.0054048202914,2,1.0,0.0339367961459
-0.00546712902318,2,1.0,0.0288718326503
-0.00581953184267,2,1.0,0.0254310191546
-0.00666751929261,2,1.0,0.0448342087918
0.00673768458203,2,1.0,0.0259831228097
0.00689755234306,2,1.0,0.032958529156
-0.0069738841826,2,1.0,0.107078171397
0.00014274639453,3,1.0,0.0911620950401
0.000588574131487,3,1.0,0.0511574854995
-0.000893666827212,3,1.0,0.0561546675739
-0.00128902862008,3,1.0,0.023419628719
0.00131712010931,3,1.0,0.0954897797609
-0.00161031621366,3,1.0,0.059367227589
0.00195950957997,3,1.0,0.046046064731
-0.0022469950227,3,1.0,0.0261677035568
