E,r,q1,q2
-0.000137489918641,1,1.0,0.0173979698008
0.000439907521238,1,1.0,0.0161777890878
-0.00230897026981,1,1.0,0.0795894473234
0.00251692657161,1,1.0,0.061528306101
0.0029245953749,1,1.0,0.0698077950877
-0.00317748804093,1,1.0,0.0435682929717
-0.00364731374325,1,1.0,0.102992379988
0.00512174097272,1,1.0,0.0923973575275
-0.00572997271736,1,1.0,0.0338582287712
-0.00604665863664,1,1.0,0.0688972522115
0.00654420751542,1,1.0,0.0366383615891
-0.00781969329052,1,1.0,0.0296729329481
0.00814956481283,1,1.0,0.0357841047673
-0.00947836221053,1,1.0,0.207123184102
-0.00965994428752,1,1.0,0.0538170777119
0.0103857952374,1,1.0,0.121738343553
0.0122921814426,1,1.0,0.0372131294876
-0.0123362442899,1,1.0,0.161545062779
-0.0142463530736,1,1.0,0.0903141273282
0.0145894279511,1,1.0,0.0236901226374
-0.0156905694707,1,1.0,0.0276575365513
-0.0163489427871,1,1.0,0.054961950239
-0.0167309130374,1,1.0,0.0364220215011
0.0167926186698,1,1.0,0.0203293370588
0.0173633037361,1,1.0,0.0234229556169
0.000789649427788,2,1.0,0.122689442996
-0.00188613303836,2,1.0,0.135993201969
-0.00315845001165,2,1.0,0.103262226976
0.00367089695116,2,1.0,0.249125494173
-0.0038567976891,2,1.0,0.300258543732
0.00450138292306,2,1.0,0.209848090133
-0.00655989028336,2,1.0,0.0649999955809
0.00663152657734,2,1.0,0.0611342390787
-0.00670520601905,2,1.0,0.0463417922975
-0.00836304639795,2,1.0,0.0731190701589
0.00839223534374,2,1.0,0.109974756072
0.00933556175878,2,1.0,0.142199108882
-0.0098378085132,2,1.0,0.103278118493
-0.0100855757383,2,1.0,0.0546504385251
0.0104452595987,2,1.0,0.0882380426799
0.0113275537082,2,1.0,0.171385877691
0.0124233089069,2,1.0,0.0580198546266
-0.0130363244546,2,1.0,0.0800230962911
0.0137082066194,2,1.0,0.083983605365
-0.0148314462758,2,1.0,0.080874076585
-0.0151779846472,2,1.0,0.137769044204
-0.0155887453863,2,1.0,0.0642530895831
0.01652489287,2,1.0,0.0650738424846
-0.0165755937118,2,1.0,0.0895913622493
0.0172612425451,2,1.0,0.0408759067572
-0.000401583883338,3,1.0,0.0178502611422
0.000868719730103,3,1.0,0.0342218738827
-0.00118025732624,3,1.0,0.0213967097304
0.00195105038325,3,1.0,0.0700531099933
-0.0024223369492,3,1.0,0.0441746552722
0.00349462408849,3,1.0,0.0366189719458
-0.0035799272319,3,1.0,0.0371140455378
0.00459991502421,3,1.0,0.0302208131085
0.0051207959193,3,1.0,0.069718229278
0.00577406939275,3,1.0,0.128189279813
-0.00580817158624,3,1.0,0.0422832923391
-0.00662694250707,3,1.0,0.0287348249052
-0.00726707705409,3,1.0,0.0623281354946
0.0073510076457,3,1.0,0.0750070104677
-0.00840568864819,3,1.0,0.0601478692174
0.00866946010155,3,1.0,0.032650353405
0.00966720590162,3,1.0,0.0457031202244
0.0101272110349,3,1.0,0.101402564957
-0.0118292994473,3,1.0,0.0305769797656
0.0125475099699,3,1.0,0.0535197660124
0.0130613185493,3,1.0,0.0792797731513
-0.0145142676307,3,1.0,0.0317239682844
0.0157459926237,3,1.0,0.122017344836
-0.0157999365458,3,1.0,0.0378136835265
-0.0166374318882,3,1.0,0.024264438872
-0.000228093532618,4,1.0,0.104140508488
0.00214639219271,4,1.0,0.0483521197896
0.00385887320778,4,1.0,0.130746489689
0.00438965559484,4,1.0,0.108846647439
-0.00520572489714,4,1.0,0.0944317827964
0.00627787070294,4,1.0,0.11471390732
0.00701905716062,4,1.0,0.083939446883
0.00738997363146,4,1.0,0.05124810048
0.00838282750841,4,1.0,0.0663286526555
-0.0113845384979,4,1.0,0.0542100188505
-0.0122184361427,4,1.0,0.0580025176425
0.0124272781928,4,1.0,0.0766661902094
-0.0136060791477,4,1.0,0.0809347447841
0.0143013687973,4,1.0,0.136543972033
-0.0143926772469,4,1.0,0.0544842095748
-0.0149662133426,4,1.0,0.0351926736686
0.0152216765656,4,1.0,0.0898668099714
-0.0161463533188,4,1.0,0.0359717051741
0.0174031366902,4,1.0,0.0445259098335
0.0178679931887,4,1.0,0.0341503876354
-0.0183545645403,4,1.0,0.0947703449542
0.0187730162494,4,1.0,0.0440947322068
-0.0198545909634,4,1.0,0.220755542777
0.020032083525,4,1.0,0.0560207803677
-0.0213624258031,4,1.0,0.0614362232043
0.000561700044741,5,1.0,0.0218983384178
-0.000693379353847,5,1.0,0.0450355889589
0.00140466277683,5,1.0,0.0398293975799
-0.0014474290168,5,1.0,0.0769776106873
-0.00178041452913,5,1.0,0.0230529634239
-0.00275741997154,5,1.0,0.0353138711847
-0.00349309150315,5,1.0,0.0220721645988
0.00449482871717,5,1.0,0.144050926929
0.00487710518931,5,1.0,0.0306220673651
0.00504375597202,5,1.0,0.0322408486371
-0.00598084209198,5,1.0,0.0621716131694
0.00682813541652,5,1.0,0.0787244022789
0.00870404098669,5,1.0,0.0708047252757
0.00925679141803,5,1.0,0.0911131367698
-0.00932491965144,5,1.0,0.041678664072
-0.0105324356987,5,1.0,0.0406843715756
0.011283585361,5,1.0,0.0637374044541
-0.0116550895564,5,1.0,0.0346816048119
0.0116715470402,5,1.0,0.149132417424
-0.011948113111,5,1.0,0.120324848657
-0.0129756042837,5,1.0,0.110017216631
-0.0132571966199,5,1.0,0.0322744549337
0.0134486613957,5,1.0,0.0991683070282
-0.0144998670637,5,1.0,0.0358603348648
0.01512609165,5,1.0,0.11845389045
0.000730250613298,6,1.0,0.0620334609631
0.00114214458802,6,1.0,0.0626339145017
-0.00205446154418,6,1.0,0.10979804054
-0.00360481954319,6,1.0,0.0622485879613
-0.0050378764039,6,1.0,0.0625143751326
-0.00587258727593,6,1.0,0.0728604537205
-0.00680408439424,6,1.0,0.0353416707488
-0.00759133586599,6,1.0,0.0545274030722
-0.00946240636003,6,1.0,0.0337551963057
0.0102289998754,6,1.0,0.0419204189954
0.0108556091958,6,1.0,0.0935331621834
-0.011116477275,6,1.0,0.0646126486257
0.0113403067387,6,1.0,0.0540196988069
0.011572697194,6,1.0,0.113066161062
0.0123271896811,6,1.0,0.0286081567689
-0.012805737587,6,1.0,0.0198605642548
-0.0133509994974,6,1.0,0.0197008927231
-0.0141588298283,6,1.0,0.0526331919867
0.014162344072,6,1.0,0.0287693187536
0.0148569903165,6,1.0,0.0471203192933
0.0152602610328,6,1.0,0.0635290089242
0.0158826535172,6,1.0,0.0487081191133
0.0160695006284,6,1.0,0.0620307855356
0.0162657023198,6,1.0,0.0400269752426
-0.0166166729524,6,1.0,0.034618505938
7.01780616045e-5,7,1.0,0.0470776441163
0.0010723850583,7,1.0,0.0877386354767
-0.00131017656484,7,1.0,0.0547718175742
0.00201320907895,7,1.0,0.0294293047638
0.00265203034929,7,1.0,0.0598691702366
0.00428435331847,7,1.0,0.048228552155
0.00510711637486,7,1.0,0.0356491659645
-0.00530528673599,7,1.0,0.0446696266947
-0.00594269042303,7,1.0,0.135266083124
0.00648818797356,7,1.0,0.0267452104313
0.00701476344673,7,1.0,0.0304691578614
0.00813644649838,7,1.0,0.0301082566419
-0.00817665885891,7,1.0,0.0348256436742
-0.0090472425666,7,1.0,0.0595767532226
-0.00907358472534,7,1.0,0.0334967409911
0.0103360579182,7,1.0,0.0257067160096
0.010966347504,7,1.0,0.0276936141755
-0.0120962552897,7,1.0,0.140113328473
0.0124716281737,7,1.0,0.050463415038
-0.0125394929509,7,1.0,0.044658502849
0.0133708851866,7,1.0,0.0383988554785
0.0144196948127,7,1.0,0.0246152620959
0.0146927071091,7,1.0,0.022358496275
-0.0154230093395,7,1.0,0.0546063682605
0.0161328017453,7,1.0,0.0463931605282
-0.000561625394307,8,1.0,0.038540240023
-0.00153441617522,8,1.0,0.0884131343874
-0.0027032081715,8,1.0,0.0308045251482
0.00325586229686,8,1.0,0.0854756868605
0.00381479048401,8,1.0,0.0329996350264
-0.00435444834923,8,1.0,0.0494051953466
-0.00589296499197,8,1.0,0.0544658382692
0.00646946985235,8,1.0,0.0424114773899
-0.00708532408977,8,1.0,0.0663434273555
0.00807359608083,8,1.0,0.0800917278163
-0.00846161689923,8,1.0,0.0372363505558
0.00878333461576,8,1.0,0.0492957206321
0.00967414787955,8,1.0,0.0533226268163
-0.0109940754603,8,1.0,0.0372281128292
0.0111479596082,8,1.0,0.0297906131163
-0.0113608689152,8,1.0,0.0568537156571
-0.0124770176696,8,1.0,0.0776421585648
0.0132564568412,8,1.0,0.0412502153365
0.01408260406,8,1.0,0.0226612773713
0.0147409821221,8,1.0,0.02819140111
-0.0148835286718,8,1.0,0.0374012146037
0.0152113312087,8,1.0,0.0214367197756
0.0155580862875,8,1.0,0.0346598287129
-0.0166380075324,8,1.0,0.0482213398774
-0.0168233233097,8,1.0,0.0531167510095
0.00122248023253,9,1.0,0.0618939543428
-0.00327781746622,9,1.0,0.0484505612544
0.00360165577953,9,1.0,0.0717405462413
-0.00366444712851,9,1.0,0.0656601177863
0.00408725990306,9,1.0,0.0772880959459
0.00515737642233,9,1.0,0.122162209804
0.00555788169727,9,1.0,0.0448039351537
-0.00648399720522,9,1.0,0.126328376111
0.00650169933554,9,1.0,0.047144175411
0.00740832037323,9,1.0,0.0595797349323
-0.00797182583642,9,1.0,0.0283258946168
-0.00860841074391,9,1.0,0.0241747276779
-0.00896553829879,9,1.0,0.0557229013997
0.00980549148898,9,1.0,0.0712207705145
0.0107791457423,9,1.0,0.03447567977
-0.0108383177348,9,1.0,0.060919807996
