E,r,q1,q2
5.11705048791e-6,1,1.0,0.0128711001229
9.02172711011e-5,1,1.0,0.0212929368989
0.000261097103482,1,1.0,0.0132152215184
-0.000287365152038,1,1.0,0.0124244898596
0.000524245443965,1,1.0,0.0145800462605
-0.000525382696689,1,1.0,0.0189480832024
0.000645724483651,1,1.0,0.0115820892712
-0.000767536252895,1,1.0,0.0124027794487
-0.000838738629721,1,1.0,0.0132522508352
0.00102042451106,1,1.0,0.012376717052
-0.00119380644368,1,1.0,0.0104463119781
0.00129849944928,1,1.0,0.0144228588837
-0.00130526826264,1,1.0,0.0139686250883
-0.00139854163923,1,1.0,0.0116966160246
0.00143568323012,1,1.0,0.0170487626858
-0.00152682052719,1,1.0,0.0378363855503
0.000146642199631,2,1.0,0.0184467717558
-0.000196950293663,2,1.0,0.0109840849344
0.000271831527344,2,1.0,0.0109061794581
0.0004738768783,2,1.0,0.0394561550904
-0.000571721329987,2,1.0,0.0131976251716
-0.000672606249901,2,1.0,0.0151578336607
0.00069404104253,2,1.0,0.0176621283101
0.000852084005963,2,1.0,0.0143335972143
-0.000953022033098,2,1.0,0.0220122675578
0.000981402591934,2,1.0,0.0184111419831
0.00111298413102,2,1.0,0.0104352875121
-0.00112400528432,2,1.0,0.0112207804513
0.00124299954662,2,1.0,0.0132027811211
-0.00137397748484,2,1.0,0.0157441819785
0.00139165002108,2,1.0,0.0174599488752
0.00147453720643,2,1.0,0.0123920844231
6.43850231413e-5,3,1.0,0.0266172713358
-0.000211387062647,3,1.0,0.0359907668849
0.000264580322644,3,1.0,0.0132763586821
-0.000377225104977,3,1.0,0.0391882680721
0.000521259524659,3,1.0,0.0143917174773
-0.000566959470199,3,1.0,0.0326204780222
0.000700770441121,3,1.0,0.0185164006222
-0.000768637099587,3,1.0,0.0223446351205
-0.000828382123593,3,1.0,0.0505113774749
-0.00115783482621,3,1.0,0.0222306763351
0.00122956642976,3,1.0,0.0170055043058
0.00139141627632,3,1.0,0.0138158472437
0.00151397690902,3,1.0,0.023879992053
-0.00159762893825,3,1.0,0.0184009413379
0.00177483036644,3,1.0,0.0182938419269
-0.00192365415851,3,1.0,0.015892704392
-5.03389761908e-5,4,1.0,0.0174471665301
-0.000150066517619,4,1.0,0.0246050217098
