E,r,q1,q2
0.00070021512993,1,1.0,0.0802351222644
-0.00147904068582,1,1.0,0.121540722293
-0.00278226754995,1,1.0,0.0603295933508
0.00335439004783,1,1.0,0.0559861580779
0.00377375701827,1,1.0,0.118477233583
-0.00424611481227,1,1.0,0.0363010113732
-0.00486120662351,1,1.0,0.0859315766939
0.00964367506567,1,1.0,0.0353846553709
-0.0107663033286,1,1.0,0.0353277893259
-0.0114848775024,1,1.0,0.0284189677862
0.0125256391444,1,1.0,0.0459115239057
0.0128783100461,1,1.0,0.0463126907475
-0.0136915776492,1,1.0,0.0561907220438
0.0148991525993,1,1.0,0.0603948722065
0.0155418674015,1,1.0,0.0440790981283
-0.0171828338842,1,1.0,0.0400816800767
0.000125793453747,2,1.0,0.0574995509518
-0.00165711894724,2,1.0,0.0235059465562
-0.00205346993121,2,1.0,0.0232933166433
0.0024176690408,2,1.0,0.0882088075837
-0.00249673154164,2,1.0,0.0444719348168
-0.00406270505394,2,1.0,0.0336235810425
-0.00537182392487,2,1.0,0.220320120496
0.0056810124962,2,1.0,0.056842317843
0.00629192936558,2,1.0,0.0526565319554
0.0065823453426,2,1.0,0.0517733646191
-0.00845871037458,2,1.0,0.0463522704654
0.00868703418867,2,1.0,0.047489517142
-0.00990308010507,2,1.0,0.0772070401086
-0.0125425369905,2,1.0,0.311579636106
0.0131776601642,2,1.0,0.0862179682215
0.0147504707822,2,1.0,0.0453250629192
0.000876154454238,3,1.0,0.043802909994
-0.00150307177807,3,1.0,0.187087758868
0.00212562455232,3,1.0,0.0273852271676
-0.0038879165113,3,1.0,0.0263212932655
0.00529327112,3,1.0,0.0793680454411
-0.00560703875095,3,1.0,0.0423856587245
-0.00636305023092,3,1.0,0.0227876462292
-0.00683630830652,3,1.0,0.0374348987246
-0.00908560382883,3,1.0,0.0202114978897
-0.00990686394205,3,1.0,0.0178476265329
-0.0103009079654,3,1.0,0.0747568953278
0.0103481594907,3,1.0,0.0355024235615
0.0114022246803,3,1.0,0.0578740927785
0.0122415311618,3,1.0,0.0836385276889
-0.0143675015831,3,1.0,0.0285992517086
0.0145024483701,3,1.0,0.0622614315876
0.000450270705293,4,1.0,0.0372761435733
0.00201872060077,4,1.0,0.0237532405897
