E,r,q1,q2
-0.000154133600421,1,1.0,0.0521929960764
0.000919588041588,1,1.0,0.0898765071588
-0.00124653115265,1,1.0,0.048740989118
0.00132785966594,1,1.0,0.039665701312
0.00148967500177,1,1.0,0.0514313247311
0.00272573012775,1,1.0,0.091660390781
-0.00327208144914,1,1.0,0.14993035035
0.00338815006283,1,1.0,0.128664217037
-0.00431940821776,1,1.0,0.0639825494191
0.00441560695604,1,1.0,0.0646446177855
0.00485556775439,1,1.0,0.0403687196112
-0.00598174720397,1,1.0,0.055978434081
0.00675056510204,1,1.0,0.0275945799509
0.00760242033925,1,1.0,0.0523168343789
-0.00813186778141,1,1.0,0.063213513544
-0.00862579550885,1,1.0,0.0565531075735
0.00884570755475,1,1.0,0.0713143797008
-0.00927930455927,1,1.0,0.0281099018572
-0.00976497007337,1,1.0,0.0529902728042
-0.0121105129936,1,1.0,0.0432870328426
-0.0127186777276,1,1.0,0.0455013173565
-0.0135856330705,1,1.0,0.0401413035209
-0.0138864587122,1,1.0,0.0245583322173
0.0140825119073,1,1.0,0.113124713204
-0.0155532589876,1,1.0,0.0247095949539
-0.000162231869955,2,1.0,0.049743998968
-0.000612636501829,2,1.0,0.026865491177
-0.00128098157684,2,1.0,0.0564957361562
-0.00143881882367,2,1.0,0.195247249536
0.00233255062886,2,1.0,0.218683739048
-0.00297519742317,2,1.0,0.0757114415313
0.00302092392149,2,1.0,0.0472462572808
-0.00358480076113,2,1.0,0.0435931425514
-0.00403368652758,2,1.0,0.0377563077209
0.00424823011635,2,1.0,0.0491752653046
0.00453712776747,2,1.0,0.0474623265333
-0.00477374635173,2,1.0,0.110851379313
0.00481723046022,2,1.0,0.0661525551867
-0.00511195337262,2,1.0,0.180025188474
-0.00643246700493,2,1.0,0.0973748336229
0.00724762559445,2,1.0,0.211667507192
-0.00870407132067,2,1.0,0.0254224897847
-0.00919051972178,2,1.0,0.0244757470025
-0.0128524567439,2,1.0,0.0753259056515
0.0132802150508,2,1.0,0.0529275250947
-0.0136563293708,2,1.0,0.10888383331
-0.0141652434211,2,1.0,0.04418307825
0.0143626831906,2,1.0,0.0602710642451
0.0147973137652,2,1.0,0.0530457454895
-0.0149525032273,2,1.0,0.20332662491
-0.000383296048212,3,1.0,0.0253681501998
-0.000793394689801,3,1.0,0.0612709503588
-0.00153537330385,3,1.0,0.0201910949816
0.00173118596779,3,1.0,0.0274972965068
-0.00231180534906,3,1.0,0.0300585562292
0.00281555519273,3,1.0,0.0416465695432
-0.00304219954051,3,1.0,0.0342185920722
0.00460648262886,3,1.0,0.0657238608914
-0.00466192075852,3,1.0,0.0495869886318
-0.00522081483347,3,1.0,0.0410736707016
0.00672250912289,3,1.0,0.0336905132903
-0.0071049848819,3,1.0,0.0268120335865
0.00736944875716,3,1.0,0.0818636916109
-0.00741776994288,3,1.0,0.0681615351032
-0.00816026900163,3,1.0,0.0386332026727
0.00828281419467,3,1.0,0.0417382603499
0.00846490264247,3,1.0,0.0372743607429
-0.00934565639587,3,1.0,0.11673666363
-0.00946169565805,3,1.0,0.021850496931
-0.0101089493713,3,1.0,0.0356936631421
0.010295097937,3,1.0,0.0442094741055
-0.0104994297412,3,1.0,0.0219602756362
0.0108394209845,3,1.0,0.0363799028948
-0.0124939504477,3,1.0,0.0703707685254
0.0130610823694,3,1.0,0.0799093085208
0.000963002014229,4,1.0,0.0562136944992
